Unnamed: 0.1,Unnamed: 0,date,arrival,cargo,time,flight,status,statusCode,origin
1665.0,16.0,2024-01-08,True,True,03:00,"[{'no': '7L 624', 'airline': 'AZG'}]",At gate 07:16,,['GYD']
1666.0,17.0,2024-01-08,True,True,03:05,"[{'no': 'RH 4569', 'airline': 'HKC'}]",At gate 05:33,,['TPE']
1667.0,18.0,2024-01-08,True,True,03:20,"[{'no': 'EK 9284', 'airline': 'UAE'}]",At gate 03:01,,['DWC']
1668.0,19.0,2024-01-08,True,True,03:40,"[{'no': 'D0 004', 'airline': 'DHK'}]",At gate 03:49,,"['EMA', 'CVG', 'NGO', 'SIN']"
1669.0,20.0,2024-01-08,True,True,04:30,"[{'no': 'MB 6563', 'airline': 'MNB'}]",At gate 04:52,,['RUH']
1670.0,21.0,2024-01-08,True,True,04:30,"[{'no': 'RH 569', 'airline': 'HKC'}]",Cancelled,,['TPE']
1671.0,22.0,2024-01-08,True,True,04:40,"[{'no': 'CX 085', 'airline': 'CPA'}]",At gate 06:28,,['JFK']
1672.0,23.0,2024-01-08,True,True,05:05,"[{'no': 'CI 5827', 'airline': 'CAL'}]",At gate 05:02,,['TPE']
1673.0,24.0,2024-01-08,True,True,05:55,"[{'no': 'RH 359', 'airline': 'HKC'}]",At gate 07:01,,['MXP']
1674.0,25.0,2024-01-08,True,True,06:00,"[{'no': 'SQ 7974', 'airline': 'SIA'}]",At gate 09:11,,['SIN']
1675.0,26.0,2024-01-08,True,True,06:05,"[{'no': 'ET 3600', 'airline': 'ETH'}]",At gate 07:10,,['JIB']
1676.0,27.0,2024-01-08,True,True,06:15,"[{'no': 'CX 3069', 'airline': 'CPA'}]",At gate 07:06,,"['ORD', 'ANC']"
1677.0,28.0,2024-01-08,True,True,06:25,"[{'no': '3S 508', 'airline': 'BOX'}]",Cancelled,,['LEJ']
1678.0,29.0,2024-01-08,True,True,06:35,"[{'no': 'K4 616', 'airline': 'CKS'}]",At gate 08:36,,"['CVG', 'ANC']"
1679.0,30.0,2024-01-08,True,True,06:50,"[{'no': 'CX 2018', 'airline': 'CPA'}]",At gate 06:59,,['MAA']
1680.0,31.0,2024-01-08,True,True,07:20,"[{'no': 'CX 068', 'airline': 'CPA'}]",At gate 06:30,,"['FRA', 'MXP']"
1681.0,32.0,2024-01-08,True,True,07:30,"[{'no': 'D0 038', 'airline': 'DHK'}]",Cancelled,,"['EMA', 'ALA']"
1682.0,33.0,2024-01-08,True,True,07:55,"[{'no': 'RH 571', 'airline': 'HKC'}]",At gate 06:57,,['TPE']
1683.0,34.0,2024-01-08,True,True,08:05,"[{'no': 'CV 9937', 'airline': 'CLX'}]",At gate 07:43,,['LUX']
1684.0,35.0,2024-01-08,True,True,08:20,"[{'no': '5Y 8017', 'airline': 'GTI'}]",Cancelled,,['IND']
1685.0,36.0,2024-01-08,True,True,08:40,"[{'no': 'EK 9928', 'airline': 'UAE'}]",At gate 08:42,,['DWC']
1686.0,37.0,2024-01-08,True,True,09:20,"[{'no': '5Y 9869', 'airline': 'GTI'}]",Cancelled,,"['MIA', 'ICN']"
1687.0,38.0,2024-01-08,True,True,09:40,"[{'no': '5X 1938', 'airline': 'UPS'}]",At gate 15:44,,"['HNL', 'GUM']"
1688.0,39.0,2024-01-08,True,True,09:45,"[{'no': 'CV 4167', 'airline': 'CLX'}]",At gate 09:29,,"['LUX', 'DMM']"
1689.0,40.0,2024-01-08,True,True,09:50,"[{'no': 'QR 8406', 'airline': 'QTR'}]",At gate 09:28,,"['DOH', 'SIN']"
1690.0,41.0,2024-01-08,True,True,10:45,"[{'no': 'EK 9836', 'airline': 'UAE'}]",At gate 10:18,,['DWC']
1691.0,42.0,2024-01-08,True,True,10:50,"[{'no': '5Y 8613', 'airline': 'GTI'}]",At gate 12:57 (09/01/2024),,['ANC']
1692.0,43.0,2024-01-08,True,True,11:30,"[{'no': 'EK 9886', 'airline': 'UAE'}]",Cancelled,,['DWC']
1693.0,44.0,2024-01-08,True,True,11:35,"[{'no': 'SV 970', 'airline': 'SVA'}]",At gate 12:02,,['RUH']
1694.0,45.0,2024-01-08,True,True,11:45,"[{'no': '2C 610', 'airline': 'CMA'}]",At gate 11:40,,['CDG']
1695.0,46.0,2024-01-08,True,True,11:50,"[{'no': '3S 502', 'airline': 'BOX'}]",At gate 11:50,,['LEJ']
1696.0,47.0,2024-01-08,True,True,11:55,"[{'no': 'KZ 5209', 'airline': 'NCA'}]",At gate 11:57,,['NRT']
1697.0,48.0,2024-01-08,True,True,12:00,"[{'no': 'KE 9313', 'airline': 'KAL'}]",At gate 11:52,,['ICN']
1698.0,49.0,2024-01-08,True,True,13:25,"[{'no': 'TK 6381', 'airline': 'THY'}]",At gate 12:30,,"['IST', 'BEY']"
1699.0,50.0,2024-01-08,True,True,13:30,"[{'no': 'ET 3618', 'airline': 'ETH'}]",At gate 19:04,,['ICN']
1700.0,51.0,2024-01-08,True,True,14:30,"[{'no': 'D0 514', 'airline': 'DHK'}]",At gate 16:08,,"['LEJ', 'EMA', 'DXB']"
1701.0,52.0,2024-01-08,True,True,14:30,"[{'no': '7L 620', 'airline': 'AZG'}]",At gate 13:18,,"['GYD', 'FRU']"
1702.0,53.0,2024-01-08,True,True,14:45,"[{'no': 'KE 311', 'airline': 'KAL'}]",At gate 14:35,,['ICN']
1703.0,54.0,2024-01-08,True,True,14:50,"[{'no': '5X 054', 'airline': 'UPS'}]",At gate 14:59,,"['SDF', 'ANC', 'TPE']"
1704.0,55.0,2024-01-08,True,True,14:55,"[{'no': 'OZ 967', 'airline': 'AAR'}]",Cancelled,,['ICN']
1705.0,56.0,2024-01-08,True,True,15:20,"[{'no': '5C 851', 'airline': 'ICL'}]",At gate 14:51,,['TLV']
1706.0,57.0,2024-01-08,True,True,15:30,"[{'no': '3S 520', 'airline': 'BOX'}]",At gate 15:06,,"['LEJ', 'BAH']"
1707.0,58.0,2024-01-08,True,True,15:40,"[{'no': 'CV 4937', 'airline': 'CLX'}]",Cancelled,,['LUX']
1708.0,59.0,2024-01-08,True,True,16:00,"[{'no': 'ET 3640', 'airline': 'ETH'}]",Cancelled,,"['LGG', 'ICN']"
1709.0,60.0,2024-01-08,True,True,16:30,"[{'no': 'FX 010', 'airline': 'FDX'}]",At gate 16:25,,"['MEM', 'NRT']"
1710.0,61.0,2024-01-08,True,True,16:30,"[{'no': 'CX 008', 'airline': 'CPA'}]",At gate 16:07,,"['LHR', 'CDG']"
1711.0,62.0,2024-01-08,True,True,16:30,"[{'no': 'C8 4907', 'airline': 'ICV'}]",Cancelled,,['LUX']
1712.0,63.0,2024-01-08,True,True,17:00,"[{'no': '7L 147', 'airline': 'AZG'}]",Cancelled,,['GYD']
1713.0,64.0,2024-01-08,True,True,17:40,"[{'no': 'FX 079', 'airline': 'FDX'}]",At gate 17:52,,"['OAK', 'ANC']"
1714.0,65.0,2024-01-08,True,True,17:45,"[{'no': 'EK 9840', 'airline': 'UAE'}]",At gate 19:52,,['DWC']
1715.0,66.0,2024-01-08,True,True,18:10,"[{'no': 'LH 8472', 'airline': 'GEC'}]",At gate 18:26,,"['FRA', 'MAA']"
1716.0,67.0,2024-01-08,True,True,18:25,"[{'no': 'PO 979', 'airline': 'PAC'}]",At gate 19:47,,"['CVG', 'ICN']"
1717.0,68.0,2024-01-08,True,True,18:30,"[{'no': '7L 571', 'airline': 'AZG'}]",At gate 20:22,,"['GYD', 'DWC']"
1718.0,69.0,2024-01-08,True,True,18:30,"[{'no': 'RH 9484', 'airline': 'HKC'}]",At gate 21:28,,"['IST', 'ALA']"
1719.0,70.0,2024-01-08,True,True,19:25,"[{'no': 'CX 3118', 'airline': 'CPA'}]",At gate 19:37,,['DEL']
1720.0,71.0,2024-01-08,True,True,20:00,"[{'no': 'CV 7337', 'airline': 'CLX'}]",At gate 21:20,,"['LUX', 'DWC', 'CGK']"
1721.0,72.0,2024-01-08,True,True,21:30,"[{'no': 'TH 6820', 'airline': 'RMY'}]",Cancelled,,['KUL']
1722.0,73.0,2024-01-08,True,True,21:40,"[{'no': 'O3 6981', 'airline': 'CSS'}]",Cancelled,,['WUH']
1723.0,74.0,2024-01-08,True,True,21:50,"[{'no': '3S 580', 'airline': 'BOX'}]",At gate 22:01,,"['LEJ', 'ICN']"
1724.0,75.0,2024-01-08,True,True,22:00,"[{'no': '3G 800', 'airline': 'WCM'}]",At gate 21:13,,['BKI']
1725.0,76.0,2024-01-08,True,True,22:15,"[{'no': 'RH 9376', 'airline': 'HKC'}]",At gate 21:57,,['MAA']
1726.0,77.0,2024-01-08,True,True,22:40,"[{'no': 'CX 3132', 'airline': 'CPA'}]",At gate 22:47,,['MAA']
1727.0,78.0,2024-01-08,True,True,23:00,"[{'no': 'FX 9796', 'airline': 'FDX'}]",At gate 23:12,,['ANC']
1728.0,79.0,2024-01-08,True,True,23:00,"[{'no': 'RH 6652', 'airline': 'HKC'}]",At gate 21:30,,['DAC']
1729.0,80.0,2024-01-08,True,True,23:25,"[{'no': 'ET 3708', 'airline': 'ETH'}]",At gate 01:21 (09/01/2024),,['LGG']
1730.0,81.0,2024-01-08,True,True,23:45,"[{'no': 'CX 2022', 'airline': 'CPA'}]",At gate 01:25 (09/01/2024),,"['SYD', 'MEL']"
1731.0,0.0,2024-01-09,True,True,00:20,"[{'no': 'LD 681', 'airline': 'AHK'}]",At gate 00:35,,['TPE']
1732.0,1.0,2024-01-09,True,True,00:25,"[{'no': 'KZ 203', 'airline': 'NCA'}]",At gate 00:34,,['NRT']
1733.0,2.0,2024-01-09,True,True,00:25,"[{'no': 'LD 392', 'airline': 'AHK'}]",At gate 00:24,,['PEN']
1734.0,3.0,2024-01-09,True,True,00:45,"[{'no': 'LD 129', 'airline': 'AHK'}]",At gate 01:14,,['ICN']
1735.0,4.0,2024-01-09,True,True,00:45,"[{'no': 'LD 456', 'airline': 'AHK'}]",At gate 00:43,,"['CEB', 'MNL']"
1736.0,5.0,2024-01-09,True,True,00:55,"[{'no': 'EK 9280', 'airline': 'UAE'}]",At gate 01:02,,['DWC']
1737.0,6.0,2024-01-09,True,True,01:00,"[{'no': 'LD 205', 'airline': 'AHK'}]",At gate 00:40,,['KIX']
1738.0,7.0,2024-01-09,True,True,01:00,"[{'no': 'CI 5835', 'airline': 'CAL'}]",At gate 00:55,,['TPE']
1739.0,8.0,2024-01-09,True,True,01:10,"[{'no': 'LD 769', 'airline': 'AHK'}]",At gate 00:48,,['PEK']
1740.0,9.0,2024-01-09,True,True,01:10,"[{'no': 'CX 097', 'airline': 'CPA'}]",At gate 03:11,,"['NLU', 'GDL', 'ANC']"
1741.0,10.0,2024-01-09,True,True,01:15,"[{'no': 'PO 8199', 'airline': 'PAC'}]",At gate 02:54,,"['CVG', 'ICN']"
1742.0,11.0,2024-01-09,True,True,01:20,"[{'no': 'LD 562', 'airline': 'AHK'}]",At gate 01:07,,"['PEN', 'SGN']"
1743.0,12.0,2024-01-09,True,True,01:20,"[{'no': '8K 528', 'airline': 'KMI'}]",At gate 01:16,,['HAN']
1744.0,13.0,2024-01-09,True,True,01:20,"[{'no': 'KE 313', 'airline': 'KAL'}]",At gate 01:56,,['ICN']
1745.0,14.0,2024-01-09,True,True,01:25,"[{'no': 'LD 326', 'airline': 'AHK'}]",At gate 01:31,,['SIN']
1746.0,15.0,2024-01-09,True,True,01:25,"[{'no': 'LD 783', 'airline': 'AHK'}]",At gate 01:38,,['PVG']
1747.0,16.0,2024-01-09,True,True,01:25,"[{'no': 'LD 842', 'airline': 'AHK'}]",At gate 01:24,,['BKK']
1748.0,17.0,2024-01-09,True,True,01:30,"[{'no': 'LD 209', 'airline': 'AHK'}]",At gate 01:34,,['NRT']
1749.0,18.0,2024-01-09,True,True,01:30,"[{'no': 'TH 3507', 'airline': 'RMY'}]",At gate 01:22,,['SZB']
1750.0,19.0,2024-01-09,True,True,01:40,"[{'no': 'CX 2081', 'airline': 'CPA'}]",At gate 02:12,,"['ATL', 'ANC']"
1751.0,20.0,2024-01-09,True,True,01:50,"[{'no': 'BR 6521', 'airline': 'EVA'}]",At gate 03:02,,['TPE']
1752.0,21.0,2024-01-09,True,True,02:15,"[{'no': '3S 590', 'airline': 'BOX'}]",At gate 02:16,,"['LEJ', 'NRT']"
1753.0,22.0,2024-01-09,True,True,02:20,"[{'no': 'QR 8058', 'airline': 'QTR'}]",At gate 02:05,,"['DOH', 'ALA']"
1754.0,23.0,2024-01-09,True,True,02:50,"[{'no': '3S 506', 'airline': 'BOX'}]",Cancelled,,"['FRA', 'TAS']"
1755.0,24.0,2024-01-09,True,True,02:55,"[{'no': 'ES 727', 'airline': 'DHX'}]",At gate 02:20,,['BAH']
1756.0,25.0,2024-01-09,True,True,02:55,"[{'no': 'QY 546', 'airline': 'BCS'}]",At gate 02:42,,"['LEJ', 'DEL']"
1757.0,26.0,2024-01-09,True,True,03:35,"[{'no': 'X6 251', 'airline': 'CHZ'}]",At gate 03:24,,['TLV']
1758.0,27.0,2024-01-09,True,True,03:45,"[{'no': 'K4 518', 'airline': 'CKS'}]",At gate 06:16,,"['LAX', 'ANC']"
1759.0,28.0,2024-01-09,True,True,03:55,"[{'no': 'ES 745', 'airline': 'DHX'}]",At gate 04:20,,"['BAH', 'BKK']"
1760.0,29.0,2024-01-09,True,True,03:55,"[{'no': 'CX 2071', 'airline': 'CPA'}]",At gate 04:20,,"['IAH', 'ANC']"
1761.0,30.0,2024-01-09,True,True,04:25,"[{'no': 'LD 721', 'airline': 'AHK'}]",At gate 03:23,,['CTU']
1762.0,31.0,2024-01-09,True,True,04:30,"[{'no': 'FX 5217', 'airline': 'FDX'}]",At gate 04:32,,['KIX']
1763.0,32.0,2024-01-09,True,True,04:30,"[{'no': 'RH 4569', 'airline': 'HKC'}]",At gate 06:00,,['TPE']
1764.0,33.0,2024-01-09,True,True,04:30,"[{'no': '3S 522', 'airline': 'BOX'}]",At gate 03:44,,"['LEJ', 'BAH']"
1765.0,34.0,2024-01-09,True,True,04:50,"[{'no': 'CX 3265', 'airline': 'CPA'}]",At gate 04:32,,['CKG']
1766.0,35.0,2024-01-09,True,True,04:55,"[{'no': 'CK 263', 'airline': 'CKK'}]",Cancelled,,['PVG']
1767.0,36.0,2024-01-09,True,True,05:00,"[{'no': 'K4 250', 'airline': 'CKS'}]",At gate 05:29,,"['JFK', 'ANC', 'ICN']"
1768.0,37.0,2024-01-09,True,True,05:00,"[{'no': 'K4 628', 'airline': 'CKS'}]",At gate 07:23,,"['CVG', 'ANC']"
1769.0,38.0,2024-01-09,True,True,05:10,"[{'no': 'RH 354', 'airline': 'HKC'}]",Cancelled,,['MNL']
1770.0,39.0,2024-01-09,True,True,05:45,"[{'no': 'EK 9786', 'airline': 'UAE'}]",At gate 10:24,,['DWC']
1771.0,40.0,2024-01-09,True,True,06:00,"[{'no': 'SV 988', 'airline': 'SVA'}]",At gate 06:08,,['RUH']
1772.0,41.0,2024-01-09,True,True,06:05,"[{'no': 'CX 044', 'airline': 'CPA'}]",At gate 06:34,,['BOM']
1773.0,42.0,2024-01-09,True,True,06:40,"[{'no': 'O3 6925', 'airline': 'CSS'}]",At gate 06:58,,['NGB']
