Unnamed: 0.1,Unnamed: 0,date,arrival,cargo,time,flight,status,statusCode,destination
8216.0,118.0,2024-03-05,False,True,22:30,"[{'no': 'Z7 1788', 'airline': 'CMS'}]",Dep 22:28,,DAC
8217.0,119.0,2024-03-05,False,True,23:00,"[{'no': 'AK 8577', 'airline': 'AXM'}]",Dep 22:48,,KUL
8218.0,120.0,2024-03-05,False,True,23:00,"[{'no': '3G 801', 'airline': 'WCM'}]",Dep 23:08,,KUL
8219.0,121.0,2024-03-05,False,True,23:05,"[{'no': 'GM 351', 'airline': 'TMG'}]",Cancelled,,SIN
8220.0,122.0,2024-03-05,False,True,23:10,"[{'no': 'CX 050', 'airline': 'CPA'}]",Dep 00:56 (06/03/2024),,PVG
8221.0,123.0,2024-03-05,False,True,23:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 07:28 (06/03/2024),,TPE
8222.0,0.0,2024-03-06,False,True,00:05,"[{'no': 'QR 8411', 'airline': 'QTR'}]",Dep 02:21,,DOH
8223.0,1.0,2024-03-06,False,True,01:00,"[{'no': 'FX 9731', 'airline': 'FDX'}]",Dep 00:44,,ANC
8224.0,2.0,2024-03-06,False,True,01:00,"[{'no': 'BR 6090', 'airline': 'EVA'}]",Cancelled,,TPE
8225.0,3.0,2024-03-06,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 01:34,,NRT
8226.0,4.0,2024-03-06,False,True,02:00,"[{'no': 'RH 829', 'airline': 'HKC'}]",Dep 14:27,,PVG
8227.0,5.0,2024-03-06,False,True,02:10,"[{'no': 'EK 9821', 'airline': 'UAE'}]",Dep 01:59,,DWC
8228.0,6.0,2024-03-06,False,True,02:20,"[{'no': 'ET 3793', 'airline': 'ETH'}]",Dep 11:53,,LGG
8229.0,7.0,2024-03-06,False,True,02:30,"[{'no': 'CX 2090', 'airline': 'CPA'}]",Cancelled,,LAX
8230.0,8.0,2024-03-06,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 02:36,,NRT
8231.0,9.0,2024-03-06,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 02:52,,NRT
8232.0,10.0,2024-03-06,False,True,03:00,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 02:59,,TPE
8233.0,11.0,2024-03-06,False,True,03:00,"[{'no': 'CX 096', 'airline': 'CPA'}]",Dep 06:01,,ANC
8234.0,12.0,2024-03-06,False,True,03:05,"[{'no': 'RH 364', 'airline': 'HKC'}]",Dep 05:25,,ALA
8235.0,13.0,2024-03-06,False,True,03:20,"[{'no': 'LD 327', 'airline': 'AHK'}]",Dep 03:30,,SIN
8236.0,14.0,2024-03-06,False,True,03:20,"[{'no': 'LD 768', 'airline': 'AHK'}]",Dep 03:20,,PEK
8237.0,15.0,2024-03-06,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 04:12,,ICN
8238.0,16.0,2024-03-06,False,True,03:25,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 03:32,,ICN
8239.0,17.0,2024-03-06,False,True,03:25,"[{'no': 'LD 720', 'airline': 'AHK'}]",Dep 03:31,,CTU
8240.0,18.0,2024-03-06,False,True,03:25,"[{'no': 'BR 6538', 'airline': 'EVA'}]",Dep 03:39,,TPE
8241.0,19.0,2024-03-06,False,True,03:30,"[{'no': 'LD 204', 'airline': 'AHK'}]",Dep 03:32,,KIX
8242.0,20.0,2024-03-06,False,True,03:30,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 03:44,,BKK
8243.0,21.0,2024-03-06,False,True,03:40,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 03:48,,MNL
8244.0,22.0,2024-03-06,False,True,03:40,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 03:57,,BKK
8245.0,23.0,2024-03-06,False,True,03:45,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 03:50,,NRT
8246.0,24.0,2024-03-06,False,True,03:45,"[{'no': 'LD 216', 'airline': 'AHK'}]",Dep 03:49,,NGO
8247.0,25.0,2024-03-06,False,True,03:45,"[{'no': 'LD 561', 'airline': 'AHK'}]",Dep 03:40,,SGN
8248.0,26.0,2024-03-06,False,True,03:45,"[{'no': 'TH 3508', 'airline': 'RMY'}]",Dep 03:56,,SZB
8249.0,27.0,2024-03-06,False,True,03:50,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 04:03,,PVG
8250.0,28.0,2024-03-06,False,True,04:00,"[{'no': 'PO 916', 'airline': 'PAC'}]",Dep 04:14,,LAX
8251.0,29.0,2024-03-06,False,True,04:00,"[{'no': 'LD 391', 'airline': 'AHK'}]",Dep 04:08,,PEN
8252.0,30.0,2024-03-06,False,True,04:15,"[{'no': '3S 543', 'airline': 'BOX'}]",Dep 04:07,,SIN
8253.0,31.0,2024-03-06,False,True,04:20,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 04:50,,TPE
8254.0,32.0,2024-03-06,False,True,04:25,"[{'no': 'ES 736', 'airline': 'DHX'}]",Dep 04:33,,BLR
8255.0,33.0,2024-03-06,False,True,04:25,"[{'no': 'HJ 022', 'airline': 'TMN'}]",Dep 04:28,,SYD
8256.0,34.0,2024-03-06,False,True,05:00,"[{'no': 'AK 8579', 'airline': 'AXM'}]",Dep 04:53,,KUL
8257.0,35.0,2024-03-06,False,True,05:35,"[{'no': 'D0 515', 'airline': 'DHK'}]",Dep 05:49,,DXB
8258.0,36.0,2024-03-06,False,True,05:35,"[{'no': 'ES 722', 'airline': 'DHX'}]",Dep 05:36,,BAH
8259.0,37.0,2024-03-06,False,True,06:00,"[{'no': 'QY 549', 'airline': 'BCS'}]",Dep 06:05,,ALA
8260.0,38.0,2024-03-06,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 17:50,,BKK
8261.0,39.0,2024-03-06,False,True,06:30,"[{'no': '3S 522', 'airline': 'BOX'}]",Dep 06:28,,NRT
8262.0,40.0,2024-03-06,False,True,06:50,"[{'no': 'FX 5021', 'airline': 'FDX'}]",Dep 06:51,,LGG
8263.0,41.0,2024-03-06,False,True,07:00,"[{'no': 'HC 311', 'airline': 'HGO'}]",Dep 07:31,,MCT
8264.0,42.0,2024-03-06,False,True,07:00,"[{'no': 'K4 615', 'airline': 'CKS'}]",Dep 07:00,,ANC
8265.0,43.0,2024-03-06,False,True,07:05,"[{'no': 'K4 253', 'airline': 'CKS'}]",Dep 07:07,,ANC
8266.0,44.0,2024-03-06,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Dep 09:04,,PVG
8267.0,45.0,2024-03-06,False,True,07:20,"[{'no': 'N8 545', 'airline': 'NCR'}]",Dep 07:21,,ANC
8268.0,46.0,2024-03-06,False,True,07:45,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 07:44,,DEL
8269.0,47.0,2024-03-06,False,True,07:50,"[{'no': 'CV 5803', 'airline': 'CLX'}]",Dep 07:49,,ANC
8270.0,48.0,2024-03-06,False,True,07:55,"[{'no': 'O3 6926', 'airline': 'CSS'}]",Dep 07:20,,NGB
8271.0,49.0,2024-03-06,False,True,08:30,"[{'no': 'CV 7593', 'airline': 'CLX'}]",Dep 21:36,,GYD
8272.0,50.0,2024-03-06,False,True,08:30,"[{'no': '7L 8115', 'airline': 'AZG'}]",Dep 05:24 (07/03/2024),,ANC
8273.0,51.0,2024-03-06,False,True,08:30,"[{'no': 'KD 613', 'airline': 'WGN'}]",Cancelled,,ANC
8274.0,52.0,2024-03-06,False,True,08:40,"[{'no': 'CX 3095', 'airline': 'CPA'}]",Dep 08:42,,SIN
8275.0,53.0,2024-03-06,False,True,08:40,"[{'no': 'QR 8407', 'airline': 'QTR'}]",Dep 09:29,,DOH
8276.0,54.0,2024-03-06,False,True,09:10,"[{'no': 'K4 289', 'airline': 'CKS'}]",Dep 09:16,,LAX
8277.0,55.0,2024-03-06,False,True,09:20,"[{'no': 'OZ 952', 'airline': 'AAR'}]",Delayed,,ICN
8278.0,56.0,2024-03-06,False,True,09:30,"[{'no': '5Y 8104', 'airline': 'GTI'}]",Dep 09:44,,ANC
8279.0,57.0,2024-03-06,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 11:00,,SIN
8280.0,58.0,2024-03-06,False,True,09:35,"[{'no': 'QR 8067', 'airline': 'QTR'}]",Dep 09:29,,DOH
8281.0,59.0,2024-03-06,False,True,09:55,"[{'no': 'CX 3241', 'airline': 'CPA'}]",Dep 10:39,,CGK
8282.0,60.0,2024-03-06,False,True,09:55,"[{'no': 'EK 9239', 'airline': 'UAE'}]",Dep 10:05,,DWC
8283.0,61.0,2024-03-06,False,True,10:05,"[{'no': 'F5 2211', 'airline': 'ATG'}]",Dep 07:51,,DWC
8284.0,62.0,2024-03-06,False,True,11:10,"[{'no': '3S 521', 'airline': 'BOX'}]",Dep 11:06,,LEJ
8285.0,63.0,2024-03-06,False,True,11:50,"[{'no': '5Y 8052', 'airline': 'GTI'}]",Dep 12:13,,ANC
8286.0,64.0,2024-03-06,False,True,11:55,"[{'no': 'CX 2036', 'airline': 'CPA'}]",Dep 11:52,,KIX
8287.0,65.0,2024-03-06,False,True,12:00,"[{'no': '5X 003', 'airline': 'UPS'}]",Dep 11:48,,DXB
8288.0,66.0,2024-03-06,False,True,12:10,"[{'no': 'CX 092', 'airline': 'CPA'}]",Dep 12:05,,ANC
8289.0,67.0,2024-03-06,False,True,12:10,"[{'no': 'CI 6844', 'airline': 'CAL'}]",Dep 18:34,,TPE
8290.0,68.0,2024-03-06,False,True,12:15,"[{'no': 'EK 9887', 'airline': 'UAE'}]",Dep 15:32,,DWC
8291.0,69.0,2024-03-06,False,True,12:25,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 15:46,,KUL
8292.0,70.0,2024-03-06,False,True,12:30,"[{'no': 'TK 6048', 'airline': 'THY'}]",Dep 12:14,,FRU
8293.0,71.0,2024-03-06,False,True,13:00,"[{'no': 'EY 926', 'airline': 'ETD'}]",Dep 13:36,,AUH
8294.0,72.0,2024-03-06,False,True,13:05,"[{'no': 'OZ 970', 'airline': 'AAR'}]",Dep 17:03,,ICN
8295.0,73.0,2024-03-06,False,True,14:25,"[{'no': 'WW 862', 'airline': 'KXP'}]",Dep 14:34,,KUL
8296.0,74.0,2024-03-06,False,True,14:40,"[{'no': 'ET 3629', 'airline': 'ETH'}]",Cancelled,,ADD
8297.0,75.0,2024-03-06,False,True,14:50,"[{'no': 'QR 8425', 'airline': 'QTR'}]",Dep 18:16,,DOH
8298.0,76.0,2024-03-06,False,True,14:55,"[{'no': 'CX 094', 'airline': 'CPA'}]",Dep 15:07,,ANC
8299.0,77.0,2024-03-06,False,True,15:00,"[{'no': 'NH 8542', 'airline': 'ANA'}]",Dep 14:56,,NRT
8300.0,78.0,2024-03-06,False,True,15:00,"[{'no': '2Y 6013', 'airline': 'MYU'}]",Cancelled,,CGK
8301.0,79.0,2024-03-06,False,True,15:05,"[{'no': 'T8 4712', 'airline': 'TVR'}]",Dep 15:14,,RUH
8302.0,80.0,2024-03-06,False,True,15:15,"[{'no': 'CX 047', 'airline': 'CPA'}]",Dep 15:24,,BOM
8303.0,81.0,2024-03-06,False,True,15:20,"[{'no': 'RH 9487', 'airline': 'HKC'}]",Dep 02:47 (07/03/2024),,ALA
8304.0,82.0,2024-03-06,False,True,15:30,"[{'no': '5C 852', 'airline': 'ICL'}]",Dep 15:42,,TLV
8305.0,83.0,2024-03-06,False,True,15:40,"[{'no': 'KZ 206', 'airline': 'NCA'}]",Dep 16:10,,NRT
8306.0,84.0,2024-03-06,False,True,16:00,"[{'no': 'CX 041', 'airline': 'CPA'}]",Cancelled,,DEL
8307.0,85.0,2024-03-06,False,True,16:05,"[{'no': 'K4 261', 'airline': 'CKS'}]",Dep 10:13 (07/03/2024),,ICN
8308.0,86.0,2024-03-06,False,True,16:10,"[{'no': '5X 166', 'airline': 'UPS'}]",Dep 16:24,,SIN
8309.0,87.0,2024-03-06,False,True,16:35,"[{'no': 'FX 014', 'airline': 'FDX'}]",Dep 16:23,,TPE
8310.0,88.0,2024-03-06,False,True,16:45,"[{'no': '5Y 8644', 'airline': 'GTI'}]",Dep 17:01,,ANC
8311.0,89.0,2024-03-06,False,True,17:00,"[{'no': '3S 519', 'airline': 'BOX'}]",Dep 17:21,,LEJ
8312.0,90.0,2024-03-06,False,True,17:30,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 17:22,,TPE
8313.0,91.0,2024-03-06,False,True,17:40,"[{'no': 'EK 9885', 'airline': 'UAE'}]",Dep 17:48,,DWC
8314.0,92.0,2024-03-06,False,True,17:50,"[{'no': 'KE 9314', 'airline': 'KAL'}]",Dep 17:24,,ICN
8315.0,93.0,2024-03-06,False,True,18:05,"[{'no': 'D0 001', 'airline': 'DHK'}]",Dep 18:05,,NGO
8316.0,94.0,2024-03-06,False,True,18:20,"[{'no': 'MH 6109', 'airline': 'MAS'}]",Dep 19:55,,KUL
8317.0,95.0,2024-03-06,False,True,18:30,"[{'no': '7L 247', 'airline': 'AZG'}]",Dep 21:59,,DWC
8318.0,96.0,2024-03-06,False,True,19:35,"[{'no': 'SQ 7988', 'airline': 'SIA'}]",Dep 20:40,,ANC
8319.0,97.0,2024-03-06,False,True,19:35,"[{'no': 'CX 3290', 'airline': 'CPA'}]",Dep 19:38,,YYZ
8320.0,98.0,2024-03-06,False,True,19:55,"[{'no': 'CX 2049', 'airline': 'CPA'}]",Dep 20:06,,HAN
8321.0,99.0,2024-03-06,False,True,19:55,"[{'no': 'SQ 7861', 'airline': 'SIA'}]",Dep 20:01,,SIN
8322.0,100.0,2024-03-06,False,True,20:05,"[{'no': 'QF 7526', 'airline': 'QFA'}]",Dep 19:53,,SYD
8323.0,101.0,2024-03-06,False,True,20:10,"[{'no': 'CI 5828', 'airline': 'CAL'}]",Dep 20:13,,TPE
8324.0,102.0,2024-03-06,False,True,20:15,"[{'no': 'CV 5163', 'airline': 'CLX'}]",Dep 20:03,,ANC
8325.0,103.0,2024-03-06,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Dep 23:31,,HAN
8326.0,104.0,2024-03-06,False,True,20:20,"[{'no': '5X 063', 'airline': 'UPS'}]",Dep 20:20,,ANC
8327.0,105.0,2024-03-06,False,True,20:25,"[{'no': 'CX 2017', 'airline': 'CPA'}]",Dep 20:30,,MAA
8328.0,106.0,2024-03-06,False,True,20:45,"[{'no': '5X 1939', 'airline': 'UPS'}]",Dep 20:32,,ANC
8329.0,107.0,2024-03-06,False,True,20:50,"[{'no': 'CX 037', 'airline': 'CPA'}]",Dep 21:20,,DEL
8330.0,108.0,2024-03-06,False,True,21:00,"[{'no': 'ET 3717', 'airline': 'ETH'}]",Dep 01:05 (07/03/2024),,LGG
8331.0,109.0,2024-03-06,False,True,21:15,"[{'no': 'EK 9447', 'airline': 'UAE'}]",Cancelled,,DWC
8332.0,110.0,2024-03-06,False,True,21:15,"[{'no': 'GG 9524', 'airline': 'KYE'}]",Cancelled,,ANC
8333.0,111.0,2024-03-06,False,True,21:30,"[{'no': 'MS 510', 'airline': 'MSR'}]",Dep 21:49,,SHJ
8334.0,112.0,2024-03-06,False,True,21:45,"[{'no': '3S 512', 'airline': 'BOX'}]",Dep 21:54,,CVG
8335.0,113.0,2024-03-06,False,True,22:00,"[{'no': 'QR 8467', 'airline': 'QTR'}]",Dep 21:55,,DOH
8336.0,114.0,2024-03-06,False,True,22:15,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 22:08,,MEM
8337.0,115.0,2024-03-06,False,True,22:20,"[{'no': 'FX 5391', 'airline': 'FDX'}]",Dep 22:17,,KIX
8338.0,116.0,2024-03-06,False,True,22:30,"[{'no': 'Z7 1788', 'airline': 'CMS'}]",Cancelled,,DAC
8339.0,117.0,2024-03-06,False,True,22:35,"[{'no': 'LH 8473', 'airline': 'GEC'}]",Dep 23:03,,DWC
8340.0,118.0,2024-03-06,False,True,23:00,"[{'no': 'AK 8577', 'airline': 'AXM'}]",Dep 04:35 (07/03/2024),,KUL
8341.0,119.0,2024-03-06,False,True,23:00,"[{'no': 'RH 353', 'airline': 'HKC'}]",Dep 23:51,,MNL
8342.0,120.0,2024-03-06,False,True,23:05,"[{'no': 'GM 351', 'airline': 'TMG'}]",Cancelled,,SIN
8343.0,121.0,2024-03-06,False,True,23:05,"[{'no': '3G 801', 'airline': 'WCM'}]",Dep 22:48,,KUL
8344.0,122.0,2024-03-06,False,True,23:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 06:57 (07/03/2024),,TPE
8345.0,123.0,2024-03-06,False,True,23:25,"[{'no': 'SV 985', 'airline': 'SVA'}]",Dep 23:33,,RUH
8346.0,124.0,2024-03-06,False,True,23:40,"[{'no': 'CX 050', 'airline': 'CPA'}]",Dep 00:00 (07/03/2024),,PVG
8347.0,125.0,2024-03-06,False,True,23:55,"[{'no': 'CX 2062', 'airline': 'CPA'}]",Dep 03:59 (07/03/2024),,CTU
8348.0,0.0,2024-03-07,False,True,00:05,"[{'no': 'RH 358', 'airline': 'HKC'}]",Dep 03:26,,ALA
8349.0,1.0,2024-03-07,False,True,00:40,"[{'no': 'CX 3170', 'airline': 'CPA'}]",Dep 00:33,,MIA
8350.0,2.0,2024-03-07,False,True,01:05,"[{'no': 'FX 9746', 'airline': 'FDX'}]",Dep 00:56,,ANC
8351.0,3.0,2024-03-07,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 01:30,,NRT
8352.0,4.0,2024-03-07,False,True,01:30,"[{'no': 'RH 351', 'airline': 'HKC'}]",Dep 01:54,,MNL
8353.0,5.0,2024-03-07,False,True,01:40,"[{'no': 'CV 7333', 'airline': 'CLX'}]",Dep 01:36,,ASB
8354.0,6.0,2024-03-07,False,True,02:00,"[{'no': 'RH 829', 'airline': 'HKC'}]",Dep 06:15,,PVG
8355.0,7.0,2024-03-07,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 02:32,,NRT
8356.0,8.0,2024-03-07,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 03:37,,NRT
8357.0,9.0,2024-03-07,False,True,03:00,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 03:52,,TPE
8358.0,10.0,2024-03-07,False,True,03:00,"[{'no': 'CX 086', 'airline': 'CPA'}]",Dep 02:56,,ANC
8359.0,11.0,2024-03-07,False,True,03:00,"[{'no': 'CX 3254', 'airline': 'CPA'}]",Dep 04:20,,PVG
8360.0,12.0,2024-03-07,False,True,03:00,"[{'no': '7L 625', 'airline': 'AZG'}]",Dep 05:26,,GYD
8361.0,13.0,2024-03-07,False,True,03:20,"[{'no': 'LD 327', 'airline': 'AHK'}]",Dep 03:24,,SIN
8362.0,14.0,2024-03-07,False,True,03:20,"[{'no': 'LD 768', 'airline': 'AHK'}]",Dep 03:19,,PEK
8363.0,15.0,2024-03-07,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 04:53,,ICN
8364.0,16.0,2024-03-07,False,True,03:25,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 03:33,,ICN
8365.0,17.0,2024-03-07,False,True,03:25,"[{'no': 'LD 720', 'airline': 'AHK'}]",Dep 03:31,,CTU
8366.0,18.0,2024-03-07,False,True,03:25,"[{'no': 'BR 6536', 'airline': 'EVA'}]",Dep 04:01,,TPE
8367.0,19.0,2024-03-07,False,True,03:30,"[{'no': 'LD 204', 'airline': 'AHK'}]",Dep 03:43,,KIX
8368.0,20.0,2024-03-07,False,True,03:30,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 03:45,,BKK
8369.0,21.0,2024-03-07,False,True,03:40,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 03:47,,MNL
8370.0,22.0,2024-03-07,False,True,03:40,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 04:10,,BKK
8371.0,23.0,2024-03-07,False,True,03:45,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 03:57,,NRT
8372.0,24.0,2024-03-07,False,True,03:45,"[{'no': 'LD 216', 'airline': 'AHK'}]",Dep 03:50,,NGO
8373.0,25.0,2024-03-07,False,True,03:45,"[{'no': 'LD 561', 'airline': 'AHK'}]",Dep 04:10,,SGN
8374.0,26.0,2024-03-07,False,True,03:45,"[{'no': 'TH 3508', 'airline': 'RMY'}]",Dep 04:04,,SZB
8375.0,27.0,2024-03-07,False,True,03:50,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 04:17,,PVG
8376.0,28.0,2024-03-07,False,True,04:00,"[{'no': 'PO 916', 'airline': 'PAC'}]",Dep 04:27,,LAX
8377.0,29.0,2024-03-07,False,True,04:00,"[{'no': 'LD 391', 'airline': 'AHK'}]",Dep 04:09,,PEN
8378.0,30.0,2024-03-07,False,True,04:00,"[{'no': '2Y 6011', 'airline': 'MYU'}]",Dep 03:56,,CGK
8379.0,31.0,2024-03-07,False,True,04:10,"[{'no': 'EK 9885', 'airline': 'UAE'}]",Cancelled,,DWC
8380.0,32.0,2024-03-07,False,True,04:15,"[{'no': '3S 539', 'airline': 'BOX'}]",Dep 04:24,,SIN
8381.0,33.0,2024-03-07,False,True,04:20,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 04:52,,TPE
8382.0,34.0,2024-03-07,False,True,04:25,"[{'no': 'ES 738', 'airline': 'DHX'}]",Dep 04:46,,BLR
8383.0,35.0,2024-03-07,False,True,04:25,"[{'no': 'HJ 022', 'airline': 'TMN'}]",Dep 04:41,,SYD
8384.0,36.0,2024-03-07,False,True,04:30,"[{'no': 'SV 963', 'airline': 'SVA'}]",Dep 05:37,,RUH
8385.0,37.0,2024-03-07,False,True,04:30,"[{'no': 'MB 1339', 'airline': 'MNB'}]",Dep 04:32,,CRZ
8386.0,38.0,2024-03-07,False,True,05:35,"[{'no': 'D0 513', 'airline': 'DHK'}]",Dep 05:54,,DXB
8387.0,39.0,2024-03-07,False,True,05:35,"[{'no': 'ES 724', 'airline': 'DHX'}]",Dep 05:43,,BAH
8388.0,40.0,2024-03-07,False,True,05:40,"[{'no': '3S 633', 'airline': 'BOX'}]",Dep 05:25,,DWC
8389.0,41.0,2024-03-07,False,True,06:00,"[{'no': 'QY 547', 'airline': 'BCS'}]",Dep 06:06,,ALA
8390.0,42.0,2024-03-07,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 14:04,,BKK
8391.0,43.0,2024-03-07,False,True,06:30,"[{'no': '3S 522', 'airline': 'BOX'}]",Cancelled,,NRT
8392.0,44.0,2024-03-07,False,True,06:50,"[{'no': 'FX 021', 'airline': 'FDX'}]",Dep 06:21,,LGG
8393.0,45.0,2024-03-07,False,True,06:55,"[{'no': '3V 847', 'airline': 'TAY'}]",Dep 07:00,,ALA
8394.0,46.0,2024-03-07,False,True,06:55,"[{'no': 'CX 3280', 'airline': 'CPA'}]",Dep 07:46,,LAX
8395.0,47.0,2024-03-07,False,True,07:00,"[{'no': 'N8 515', 'airline': 'NCR'}]",Dep 14:40,,DWC
8396.0,48.0,2024-03-07,False,True,07:00,"[{'no': 'N8 570', 'airline': 'NCR'}]",Dep 09:06,,ANC
8397.0,49.0,2024-03-07,False,True,07:00,"[{'no': 'K4 613', 'airline': 'CKS'}]",Dep 07:10,,ANC
8398.0,50.0,2024-03-07,False,True,07:05,"[{'no': 'K4 251', 'airline': 'CKS'}]",Dep 07:22,,ANC
8399.0,51.0,2024-03-07,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Cancelled,,PVG
8400.0,52.0,2024-03-07,False,True,07:15,"[{'no': '5Y 8523', 'airline': 'GTI'}]",Dep 07:51,,ANC
8401.0,53.0,2024-03-07,False,True,07:25,"[{'no': 'QR 8059', 'airline': 'QTR'}]",Dep 07:20,,DOH
8402.0,54.0,2024-03-07,False,True,07:40,"[{'no': '5Y 8763', 'airline': 'GTI'}]",Dep 07:53,,ANC
8403.0,55.0,2024-03-07,False,True,07:45,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 07:22,,DEL
8404.0,56.0,2024-03-07,False,True,07:55,"[{'no': 'O3 6926', 'airline': 'CSS'}]",Dep 07:35,,NGB
8405.0,57.0,2024-03-07,False,True,08:15,"[{'no': 'EK 9833', 'airline': 'UAE'}]",Dep 11:56,,DWC
8406.0,58.0,2024-03-07,False,True,08:30,"[{'no': 'NJ 3305', 'airline': 'RCR'}]",Dep 09:33,,SHJ
8407.0,59.0,2024-03-07,False,True,09:00,"[{'no': 'MB 400', 'airline': 'MNB'}]",Dep 10:35,,CRZ
8408.0,60.0,2024-03-07,False,True,09:15,"[{'no': 'CV 7594', 'airline': 'CLX'}]",Dep 09:52,,ASB
8409.0,61.0,2024-03-07,False,True,09:15,"[{'no': 'EK 9787', 'airline': 'UAE'}]",Dep 10:10,,DWC
8410.0,62.0,2024-03-07,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 10:31,,SIN
8411.0,63.0,2024-03-07,False,True,09:30,"[{'no': 'CX 043', 'airline': 'CPA'}]",Dep 10:43,,DEL
8412.0,64.0,2024-03-07,False,True,09:35,"[{'no': 'K4 285', 'airline': 'CKS'}]",Dep 09:45,,LAX
8413.0,65.0,2024-03-07,False,True,10:00,"[{'no': 'EY 948', 'airline': 'ETD'}]",Dep 09:37,,AUH
8414.0,66.0,2024-03-07,False,True,10:15,"[{'no': 'CV 5964', 'airline': 'CLX'}]",Dep 23:14,,ANC
8415.0,67.0,2024-03-07,False,True,10:50,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 11:26,,KUL
8416.0,68.0,2024-03-07,False,True,10:55,"[{'no': 'CV 7624', 'airline': 'CLX'}]",Dep 11:13,,ASB
8417.0,69.0,2024-03-07,False,True,10:55,"[{'no': 'RH 9457', 'airline': 'HKC'}]",Dep 15:23,,DEL
8418.0,70.0,2024-03-07,False,True,11:00,"[{'no': 'EK 9883', 'airline': 'UAE'}]",Dep 11:20,,DWC
8419.0,71.0,2024-03-07,False,True,11:05,"[{'no': '3S 538', 'airline': 'BOX'}]",Dep 10:58,,CVG
8420.0,72.0,2024-03-07,False,True,11:10,"[{'no': '5X 003', 'airline': 'UPS'}]",Dep 11:05,,DXB
8421.0,73.0,2024-03-07,False,True,11:25,"[{'no': 'EY 926', 'airline': 'ETD'}]",Dep 11:28,,AUH
8422.0,74.0,2024-03-07,False,True,11:30,"[{'no': 'TE 702', 'airline': 'IGA'}]",Cancelled,,ALA
8423.0,75.0,2024-03-07,False,True,11:30,"[{'no': '5Y 8030', 'airline': 'GTI'}]",Dep 13:54,,ANC
8424.0,76.0,2024-03-07,False,True,11:55,"[{'no': 'CX 036', 'airline': 'CPA'}]",Dep 14:54,,KIX
8425.0,77.0,2024-03-07,False,True,12:10,"[{'no': 'SQ 7952', 'airline': 'SIA'}]",Dep 12:17,,ANC
8426.0,78.0,2024-03-07,False,True,13:45,"[{'no': 'EK 9841', 'airline': 'UAE'}]",Dep 18:03,,DWC
8427.0,79.0,2024-03-07,False,True,13:50,"[{'no': 'CX 080', 'airline': 'CPA'}]",Dep 00:06 (08/03/2024),,ANC
8428.0,80.0,2024-03-07,False,True,13:50,"[{'no': '5X 067', 'airline': 'UPS'}]",Dep 13:44,,ANC
8429.0,81.0,2024-03-07,False,True,14:00,"[{'no': '5Y 8369', 'airline': 'GTI'}]",Cancelled,,ICN
8430.0,82.0,2024-03-07,False,True,14:10,"[{'no': 'EK 9343', 'airline': 'UAE'}]",Dep 14:29,,DWC
