,date,arrival,cargo,time,flight,status,statusCode,destination
59,2024-02-03,False,True,09:00,"[{'no': '7L 8112', 'airline': 'AZG'}]",Dep 01:12 (04/02/2024),,ANC
60,2024-02-03,False,True,09:20,"[{'no': 'OZ 952', 'airline': 'AAR'}]",Dep 12:03,,ICN
61,2024-02-03,False,True,09:20,"[{'no': 'ES 738', 'airline': 'DHX'}]",Dep 09:47,,BLR
62,2024-02-03,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 10:00,,SIN
63,2024-02-03,False,True,09:30,"[{'no': 'ET 3035', 'airline': 'ETH'}]",Cancelled,,ADD
64,2024-02-03,False,True,09:30,"[{'no': 'CV 9496', 'airline': 'CLX'}]",Dep 20:51,,ASB
65,2024-02-03,False,True,09:35,"[{'no': '3S 538', 'airline': 'BOX'}]",Cancelled,,NRT
66,2024-02-03,False,True,10:25,"[{'no': 'EK 9787', 'airline': 'UAE'}]",Dep 13:08,,DWC
67,2024-02-03,False,True,10:50,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 12:10,,KUL
68,2024-02-03,False,True,10:55,"[{'no': 'CX 041', 'airline': 'CPA'}]",Dep 09:52 (04/02/2024),,DEL
69,2024-02-03,False,True,11:30,"[{'no': 'D4 701', 'airline': 'GEL'}]",Dep 12:18,,KGF
70,2024-02-03,False,True,11:30,"[{'no': 'EK 9841', 'airline': 'UAE'}]",Dep 11:31,,DWC
71,2024-02-03,False,True,11:55,"[{'no': 'CX 036', 'airline': 'CPA'}]",Dep 17:53,,KIX
72,2024-02-03,False,True,11:55,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 11:50,,DEL
73,2024-02-03,False,True,12:00,"[{'no': 'K4 635', 'airline': 'CKS'}]",Dep 13:55,,ANC
74,2024-02-03,False,True,12:00,"[{'no': 'CC 4239', 'airline': 'ABD'}]",Dep 12:29,,DWC
75,2024-02-03,False,True,12:25,"[{'no': 'CX 3247', 'airline': 'CPA'}]",Dep 12:33,,DAC
76,2024-02-03,False,True,12:30,"[{'no': 'RH 6651', 'airline': 'HKC'}]",Dep 21:14,,DAC
77,2024-02-03,False,True,12:30,"[{'no': '5Y 8052', 'airline': 'GTI'}]",Dep 01:00 (04/02/2024),,ANC
78,2024-02-03,False,True,13:10,"[{'no': 'MH 6109', 'airline': 'MAS'}]",Dep 16:52,,KUL
79,2024-02-03,False,True,13:30,"[{'no': 'RH 9489', 'airline': 'HKC'}]",Dep 13:36,,ALA
80,2024-02-03,False,True,13:55,"[{'no': 'CV 7626', 'airline': 'CLX'}]",Dep 15:27,,ASB
81,2024-02-03,False,True,14:25,"[{'no': 'WW 862', 'airline': 'KXP'}]",Cancelled,,KUL
82,2024-02-03,False,True,14:45,"[{'no': '2C 611', 'airline': 'CMA'}]",Dep 15:04,,CDG
83,2024-02-03,False,True,14:50,"[{'no': '5Y 8694', 'airline': 'GTI'}]",Dep 14:18 (04/02/2024),,ANC
84,2024-02-03,False,True,14:55,"[{'no': 'C8 5906', 'airline': 'ICV'}]",Dep 18:47,,ANC
85,2024-02-03,False,True,15:00,"[{'no': 'NH 8542', 'airline': 'ANA'}]",Dep 14:58,,NRT
86,2024-02-03,False,True,15:25,"[{'no': 'K4 293', 'airline': 'CKS'}]",Dep 16:12,,LAX
87,2024-02-03,False,True,15:30,"[{'no': 'EK 9845', 'airline': 'UAE'}]",Dep 15:38,,DWC
88,2024-02-03,False,True,16:05,"[{'no': 'CX 3068', 'airline': 'CPA'}]",Dep 08:54 (04/02/2024),,ANC
89,2024-02-03,False,True,16:05,"[{'no': 'KE 9314', 'airline': 'KAL'}]",Dep 01:04 (04/02/2024),,ICN
90,2024-02-03,False,True,16:15,"[{'no': 'EK 9883', 'airline': 'UAE'}]",Dep 16:05,,DWC
91,2024-02-03,False,True,16:55,"[{'no': '5Y 8137', 'airline': 'GTI'}]",Dep 07:00 (04/02/2024),,DEL
92,2024-02-03,False,True,17:00,"[{'no': 'K4 627', 'airline': 'CKS'}]",Dep 08:05 (05/02/2024),,ANC
93,2024-02-03,False,True,17:15,"[{'no': 'CX 3296', 'airline': 'CPA'}]",Dep 21:47,,ANC
94,2024-02-03,False,True,17:15,"[{'no': 'CV 5046', 'airline': 'CLX'}]",Dep 12:18 (04/02/2024),,ANC
95,2024-02-03,False,True,17:40,"[{'no': 'QR 8431', 'airline': 'QTR'}]",Dep 22:36,,DOH
96,2024-02-03,False,True,18:05,"[{'no': 'D0 003', 'airline': 'DHK'}]",Dep 18:10,,NGO
97,2024-02-03,False,True,18:20,"[{'no': 'C8 9276', 'airline': 'ICV'}]",Dep 19:26,,GYD
98,2024-02-03,False,True,18:20,"[{'no': 'PO 770', 'airline': 'PAC'}]",Cancelled,,ANC
99,2024-02-03,False,True,18:25,"[{'no': 'SQ 7980', 'airline': 'SIA'}]",Dep 18:31,,ANC
100,2024-02-03,False,True,18:45,"[{'no': 'LH 8471', 'airline': 'GEC'}]",Dep 21:28,,DWC
101,2024-02-03,False,True,19:25,"[{'no': 'SV 973', 'airline': 'SVA'}]",Dep 02:16 (04/02/2024),,RUH
102,2024-02-03,False,True,19:30,"[{'no': '7L 572', 'airline': 'AZG'}]",Dep 21:02,,GYD
103,2024-02-03,False,True,20:00,"[{'no': 'HC 311', 'airline': 'HGO'}]",Dep 10:28,,MCT
104,2024-02-03,False,True,20:00,"[{'no': 'CI 5822', 'airline': 'CAL'}]",Dep 20:24,,TPE
105,2024-02-03,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Dep 04:30 (04/02/2024),,HAN
106,2024-02-03,False,True,20:20,"[{'no': 'BR 6820', 'airline': 'EVA'}]",Dep 21:46,,TPE
107,2024-02-03,False,True,20:45,"[{'no': 'FX 5012', 'airline': 'FDX'}]",Dep 21:02,,ANC
108,2024-02-03,False,True,20:45,"[{'no': 'EY 948', 'airline': 'ETD'}]",Dep 20:56,,AUH
109,2024-02-03,False,True,20:55,"[{'no': 'CX 067', 'airline': 'CPA'}]",Dep 21:10,,DWC
110,2024-02-03,False,True,21:15,"[{'no': 'SQ 7867', 'airline': 'SIA'}]",Dep 21:34,,SIN
111,2024-02-03,False,True,21:40,"[{'no': 'CV 7366', 'airline': 'CLX'}]",Dep 00:44 (04/02/2024),,ASB
112,2024-02-03,False,True,21:55,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 21:34,,ANC
113,2024-02-03,False,True,22:10,"[{'no': 'CX 3262', 'airline': 'CPA'}]",Dep 03:12 (04/02/2024),,CKG
114,2024-02-03,False,True,22:20,"[{'no': 'ET 3729', 'airline': 'ETH'}]",Dep 06:49 (04/02/2024),,HAN
115,2024-02-03,False,True,22:30,"[{'no': 'CV 5756', 'airline': 'CLX'}]",Dep 22:12,,ANC
116,2024-02-03,False,True,22:50,"[{'no': 'CX 3258', 'airline': 'CPA'}]",Dep 22:50,,XMN
117,2024-02-03,False,True,23:00,"[{'no': 'AK 8579', 'airline': 'AXM'}]",Dep 04:43 (04/02/2024),,KUL
118,2024-02-03,False,True,23:00,"[{'no': '3G 801', 'airline': 'WCM'}]",Dep 23:36,,KUL
119,2024-02-03,False,True,23:00,"[{'no': '3G 803', 'airline': 'WCM'}]",Cancelled,,KUL
120,2024-02-03,False,True,23:05,"[{'no': 'TH 6821', 'airline': 'RMY'}]",Cancelled,,KUL
121,2024-02-03,False,True,23:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 08:08 (04/02/2024),,TPE
122,2024-02-03,False,True,23:25,"[{'no': 'CX 3254', 'airline': 'CPA'}]",Dep 23:32,,PVG
0,2024-02-04,False,True,00:05,"[{'no': 'RH 364', 'airline': 'HKC'}]",Dep 00:24,,ALA
1,2024-02-04,False,True,00:10,"[{'no': 'RH 351', 'airline': 'HKC'}]",Dep 01:26,,MNL
2,2024-02-04,False,True,00:55,"[{'no': '3S 519', 'airline': 'BOX'}]",Dep 00:30,,LEJ
3,2024-02-04,False,True,01:05,"[{'no': 'YG 9056', 'airline': 'HYT'}]",Cancelled,,HGH
4,2024-02-04,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 03:38,,NRT
5,2024-02-04,False,True,01:35,"[{'no': '5X 059', 'airline': 'UPS'}]",Dep 01:23,,ANC
6,2024-02-04,False,True,01:40,"[{'no': 'SV 987', 'airline': 'SVA'}]",Dep 01:41,,RUH
7,2024-02-04,False,True,02:00,"[{'no': 'RH 829', 'airline': 'HKC'}]",Dep 17:33,,PVG
8,2024-02-04,False,True,02:00,"[{'no': '7L 648', 'airline': 'AZG'}]",Dep 02:46 (06/02/2024),,GYD
9,2024-02-04,False,True,02:05,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 02:12,,TPE
10,2024-02-04,False,True,02:20,"[{'no': '5X 001', 'airline': 'UPS'}]",Dep 02:14,,SHJ
11,2024-02-04,False,True,02:20,"[{'no': 'QR 8057', 'airline': 'QTR'}]",Dep 02:06,,DOH
12,2024-02-04,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 02:31,,NRT
13,2024-02-04,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 03:23,,NRT
14,2024-02-04,False,True,02:55,"[{'no': 'RH 962', 'airline': 'HKC'}]",Dep 03:21,,KIX
15,2024-02-04,False,True,03:00,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 04:28,,TPE
16,2024-02-04,False,True,03:20,"[{'no': 'LD 768', 'airline': 'AHK'}]",Dep 03:24,,PEK
17,2024-02-04,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 04:52,,ICN
18,2024-02-04,False,True,03:25,"[{'no': 'LD 720', 'airline': 'AHK'}]",Dep 03:30,,CTU
19,2024-02-04,False,True,03:40,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 03:47,,BKK
20,2024-02-04,False,True,03:40,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 04:13,,BKK
21,2024-02-04,False,True,03:45,"[{'no': 'LD 327', 'airline': 'AHK'}]",Dep 03:45,,SIN
22,2024-02-04,False,True,03:45,"[{'no': '5X 063', 'airline': 'UPS'}]",Dep 04:41,,ANC
23,2024-02-04,False,True,03:45,"[{'no': 'TH 3508', 'airline': 'RMY'}]",Dep 04:02,,SZB
24,2024-02-04,False,True,03:50,"[{'no': 'WW 862', 'airline': 'KXP'}]",Dep 03:52,,KUL
25,2024-02-04,False,True,04:00,"[{'no': 'LD 391', 'airline': 'AHK'}]",Dep 04:00,,PEN
26,2024-02-04,False,True,04:00,"[{'no': '3S 545', 'airline': 'BOX'}]",Dep 04:11,,SIN
27,2024-02-04,False,True,04:05,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 04:13,,MNL
28,2024-02-04,False,True,04:20,"[{'no': 'LD 204', 'airline': 'AHK'}]",Dep 04:57,,KIX
29,2024-02-04,False,True,04:25,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 04:38,,NRT
30,2024-02-04,False,True,04:25,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 04:20,,PVG
31,2024-02-04,False,True,04:25,"[{'no': 'ES 736', 'airline': 'DHX'}]",Dep 04:31,,BLR
32,2024-02-04,False,True,04:25,"[{'no': '5X 023', 'airline': 'UPS'}]",Dep 05:01,,SHJ
33,2024-02-04,False,True,04:35,"[{'no': 'LD 216', 'airline': 'AHK'}]",Dep 04:42,,NGO
34,2024-02-04,False,True,04:50,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 05:11,,ICN
35,2024-02-04,False,True,05:00,"[{'no': 'CX 096', 'airline': 'CPA'}]",Cancelled,,ANC
36,2024-02-04,False,True,05:05,"[{'no': 'LD 561', 'airline': 'AHK'}]",Dep 05:05,,SGN
37,2024-02-04,False,True,05:10,"[{'no': 'PO 948', 'airline': 'PAC'}]",Cancelled,,ANC
38,2024-02-04,False,True,05:10,"[{'no': 'CX 007', 'airline': 'CPA'}]",Dep 05:13,,DWC
39,2024-02-04,False,True,05:35,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 06:02,,TPE
40,2024-02-04,False,True,05:35,"[{'no': 'D0 515', 'airline': 'DHK'}]",Dep 05:38,,DXB
41,2024-02-04,False,True,05:35,"[{'no': 'ES 722', 'airline': 'DHX'}]",Dep 05:39,,BAH
42,2024-02-04,False,True,05:45,"[{'no': 'ET 3034', 'airline': 'ETH'}]",Dep 00:18,,LGG
43,2024-02-04,False,True,06:00,"[{'no': 'QY 549', 'airline': 'BCS'}]",Dep 06:20,,ALA
44,2024-02-04,False,True,06:10,"[{'no': 'PO 287', 'airline': 'PAC'}]",Dep 07:30,,ANC
45,2024-02-04,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 22:41,,BKK
46,2024-02-04,False,True,06:25,"[{'no': '3S 517', 'airline': 'BOX'}]",Dep 06:41,,LEJ
47,2024-02-04,False,True,06:45,"[{'no': 'LD 3782', 'airline': 'AHK'}]",Dep 06:54,,PVG
48,2024-02-04,False,True,06:50,"[{'no': '5X 003', 'airline': 'UPS'}]",Dep 06:53,,DXB
49,2024-02-04,False,True,06:50,"[{'no': 'CX 2070', 'airline': 'CPA'}]",Dep 10:53,,MIA
50,2024-02-04,False,True,06:50,"[{'no': 'CX 2080', 'airline': 'CPA'}]",Dep 07:09,,DFW
51,2024-02-04,False,True,06:55,"[{'no': '3V 847', 'airline': 'TAY'}]",Dep 07:01,,ALA
52,2024-02-04,False,True,06:55,"[{'no': 'K4 785', 'airline': 'CKS'}]",Dep 07:58,,ANC
53,2024-02-04,False,True,07:00,"[{'no': 'K4 615', 'airline': 'CKS'}]",Dep 11:55,,ANC
54,2024-02-04,False,True,07:00,"[{'no': 'K4 679', 'airline': 'CKS'}]",Dep 07:18 (05/02/2024),,ANC
55,2024-02-04,False,True,07:05,"[{'no': 'K4 253', 'airline': 'CKS'}]",Cancelled,,ANC
56,2024-02-04,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Dep 07:09,,PVG
57,2024-02-04,False,True,07:20,"[{'no': 'QR 8413', 'airline': 'QTR'}]",Dep 09:14,,DOH
58,2024-02-04,False,True,07:30,"[{'no': 'K4 611', 'airline': 'CKS'}]",Dep 12:06,,ANC
59,2024-02-04,False,True,07:30,"[{'no': 'CV 7856', 'airline': 'CLX'}]",Dep 22:25,,ASB
60,2024-02-04,False,True,07:45,"[{'no': '5Y 8523', 'airline': 'GTI'}]",Dep 19:24,,ANC
61,2024-02-04,False,True,07:45,"[{'no': '3S 591', 'airline': 'BOX'}]",Dep 08:02,,DEL
62,2024-02-04,False,True,07:45,"[{'no': 'ET 3717', 'airline': 'ETH'}]",Dep 07:41,,LGG
63,2024-02-04,False,True,08:25,"[{'no': '3S 509', 'airline': 'BOX'}]",Dep 08:30,,LEJ
64,2024-02-04,False,True,08:30,"[{'no': 'KD 2967', 'airline': 'WGN'}]",Dep 10:58,,ANC
65,2024-02-04,False,True,08:55,"[{'no': 'K4 625', 'airline': 'CKS'}]",Dep 07:08 (05/02/2024),,ANC
66,2024-02-04,False,True,08:55,"[{'no': 'EK 9887', 'airline': 'UAE'}]",Dep 09:26,,DWC
67,2024-02-04,False,True,09:00,"[{'no': 'PO 8198', 'airline': 'PAC'}]",Cancelled,,ANC
68,2024-02-04,False,True,09:05,"[{'no': 'QR 8065', 'airline': 'QTR'}]",Dep 09:38,,DOH
69,2024-02-04,False,True,09:10,"[{'no': 'RH 9457', 'airline': 'HKC'}]",Dep 11:40,,DEL
70,2024-02-04,False,True,09:15,"[{'no': 'K4 205', 'airline': 'CKS'}]",Dep 10:29,,NGO
71,2024-02-04,False,True,09:20,"[{'no': 'OZ 954', 'airline': 'AAR'}]",Dep 18:06,,ICN
72,2024-02-04,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 10:06,,SIN
73,2024-02-04,False,True,09:45,"[{'no': 'CX 3249', 'airline': 'CPA'}]",Dep 10:34,,CGK
74,2024-02-04,False,True,10:00,"[{'no': 'K4 627', 'airline': 'CKS'}]",Cancelled,,ANC
75,2024-02-04,False,True,10:30,"[{'no': 'N8 523', 'airline': 'NCR'}]",Delayed,,ICN
76,2024-02-04,False,True,10:50,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 11:58,,KUL
77,2024-02-04,False,True,10:50,"[{'no': 'FX 9734', 'airline': 'FDX'}]",Dep 11:03 (05/02/2024),,ANC
78,2024-02-04,False,True,10:50,"[{'no': 'CX 079', 'airline': 'CPA'}]",Dep 11:19,,SIN
79,2024-02-04,False,True,11:00,"[{'no': 'TE 702', 'airline': 'IGA'}]",Dep 12:16,,ALA
80,2024-02-04,False,True,11:10,"[{'no': '3S 521', 'airline': 'BOX'}]",Dep 11:58,,LEJ
81,2024-02-04,False,True,11:45,"[{'no': 'CI 5826', 'airline': 'CAL'}]",Dep 12:33,,TPE
82,2024-02-04,False,True,12:00,"[{'no': 'EK 9281', 'airline': 'UAE'}]",Dep 12:08,,DWC
83,2024-02-04,False,True,12:05,"[{'no': 'FX 018', 'airline': 'FDX'}]",Dep 12:05,,SIN
84,2024-02-04,False,True,12:50,"[{'no': '5Y 8027', 'airline': 'GTI'}]",Dep 16:06 (05/02/2024),,ANC
85,2024-02-04,False,True,13:30,"[{'no': 'RH 9485', 'airline': 'HKC'}]",Dep 15:18,,ALA
86,2024-02-04,False,True,13:40,"[{'no': 'TK 6058', 'airline': 'THY'}]",Dep 00:58 (05/02/2024),,FRU
87,2024-02-04,False,True,13:50,"[{'no': 'EK 9239', 'airline': 'UAE'}]",Dep 16:06,,DWC
88,2024-02-04,False,True,14:00,"[{'no': 'CV 9497', 'airline': 'CLX'}]",Dep 14:05,,ASB
89,2024-02-04,False,True,14:30,"[{'no': 'CV 5327', 'airline': 'CLX'}]",Dep 23:14,,ANC
90,2024-02-04,False,True,14:55,"[{'no': 'CV 5797', 'airline': 'CLX'}]",Dep 21:33,,ANC
91,2024-02-04,False,True,15:00,"[{'no': '5Y 8373', 'airline': 'GTI'}]",Dep 01:13 (05/02/2024),,ANC
92,2024-02-04,False,True,15:30,"[{'no': '7L 247', 'airline': 'AZG'}]",Dep 14:30,,GYD
93,2024-02-04,False,True,15:30,"[{'no': '5C 852', 'airline': 'ICL'}]",Dep 15:54,,TLV
94,2024-02-04,False,True,16:00,"[{'no': 'KZ 206', 'airline': 'NCA'}]",Dep 16:38,,NRT
95,2024-02-04,False,True,16:30,"[{'no': 'K4 527', 'airline': 'CKS'}]",Dep 07:06 (05/02/2024),,ICN
96,2024-02-04,False,True,16:30,"[{'no': 'NH 8514', 'airline': 'ANA'}]",Dep 16:13,,NRT
97,2024-02-04,False,True,17:00,"[{'no': '5Y 654', 'airline': 'GTI'}]",Dep 13:14 (05/02/2024),,ICN
98,2024-02-04,False,True,17:00,"[{'no': 'EY 9858', 'airline': 'ETD'}]",Dep 17:08,,AUH
99,2024-02-04,False,True,17:10,"[{'no': 'KE 8314', 'airline': 'KAL'}]",Dep 19:48,,ICN
100,2024-02-04,False,True,17:10,"[{'no': 'MH 6117', 'airline': 'MAS'}]",Dep 17:14,,KUL
101,2024-02-04,False,True,17:55,"[{'no': 'CX 2098', 'airline': 'CPA'}]",Dep 23:03,,ANC
102,2024-02-04,False,True,18:15,"[{'no': 'F5 2204', 'airline': 'ATG'}]",Dep 19:07,,DWC
103,2024-02-04,False,True,18:20,"[{'no': 'C8 9267', 'airline': 'ICV'}]",Dep 18:34,,GYD
104,2024-02-04,False,True,18:20,"[{'no': 'CX 3065', 'airline': 'CPA'}]",Dep 09:26 (05/02/2024),,MAA
105,2024-02-04,False,True,18:30,"[{'no': 'SV 3021', 'airline': 'SVA'}]",Dep 18:54,,RUH
106,2024-02-04,False,True,18:35,"[{'no': 'CV 5807', 'airline': 'CLX'}]",Dep 21:11,,ANC
107,2024-02-04,False,True,18:40,"[{'no': 'OZ 968', 'airline': 'AAR'}]",Dep 20:23,,ICN
108,2024-02-04,False,True,18:45,"[{'no': '5X 1935', 'airline': 'UPS'}]",Dep 19:28,,ANC
109,2024-02-04,False,True,20:00,"[{'no': 'HC 311', 'airline': 'HGO'}]",Cancelled,,MCT
110,2024-02-04,False,True,20:15,"[{'no': 'QF 7526', 'airline': 'QFA'}]",Dep 20:15,,SYD
111,2024-02-04,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Dep 22:54,,HAN
112,2024-02-04,False,True,20:35,"[{'no': '5Y 8902', 'airline': 'GTI'}]",Dep 21:09,,ANC
113,2024-02-04,False,True,21:00,"[{'no': 'CI 5838', 'airline': 'CAL'}]",Dep 08:21 (05/02/2024),,TPE
114,2024-02-04,False,True,21:35,"[{'no': '3S 631', 'airline': 'BOX'}]",Dep 21:33,,DWC
115,2024-02-04,False,True,22:00,"[{'no': 'BR 6090', 'airline': 'EVA'}]",Dep 03:08 (05/02/2024),,TPE
116,2024-02-04,False,True,22:10,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 02:56 (05/02/2024),,TPE
117,2024-02-04,False,True,22:30,"[{'no': 'QR 8439', 'airline': 'QTR'}]",Dep 22:44,,DOH
118,2024-02-04,False,True,23:00,"[{'no': 'AK 8561', 'airline': 'AXM'}]",Cancelled,,KUL
119,2024-02-04,False,True,23:05,"[{'no': '3G 801', 'airline': 'WCM'}]",Dep 01:11 (05/02/2024),,KUL
120,2024-02-04,False,True,23:15,"[{'no': 'RH 568', 'airline': 'HKC'}]",Cancelled,,TPE
121,2024-02-04,False,True,23:50,"[{'no': 'CX 037', 'airline': 'CPA'}]",Dep 00:00 (05/02/2024),,DEL
122,2024-02-04,False,True,23:50,"[{'no': 'CX 2023', 'airline': 'CPA'}]",Dep 02:08 (05/02/2024),,SYD
0,2024-02-05,False,True,01:00,"[{'no': 'AK 8563', 'airline': 'AXM'}]",Cancelled,,KUL
1,2024-02-05,False,True,01:10,"[{'no': 'CV 7957', 'airline': 'CLX'}]",Dep 07:25,,ASB
2,2024-02-05,False,True,01:30,"[{'no': 'ES 728', 'airline': 'DHX'}]",Dep 01:29,,BAH
3,2024-02-05,False,True,01:35,"[{'no': '7L 621', 'airline': 'AZG'}]",Dep 22:18,,GYD
4,2024-02-05,False,True,01:35,"[{'no': '7L 692', 'airline': 'AZG'}]",Cancelled,,GYD
5,2024-02-05,False,True,02:20,"[{'no': '5X 169', 'airline': 'UPS'}]",Dep 02:05,,SIN
6,2024-02-05,False,True,02:30,"[{'no': 'HY 3578', 'airline': 'UZB'}]",Dep 01:12 (06/02/2024),,TAS
7,2024-02-05,False,True,02:40,"[{'no': 'CX 086', 'airline': 'CPA'}]",Dep 18:57,,ANC
8,2024-02-05,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 02:45,,NRT
9,2024-02-05,False,True,03:00,"[{'no': 'RH 570', 'airline': 'HKC'}]",Dep 05:39,,TPE
10,2024-02-05,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 03:16,,ICN
11,2024-02-05,False,True,03:20,"[{'no': 'QR 8830', 'airline': 'QTR'}]",Dep 02:57,,NGO
12,2024-02-05,False,True,03:25,"[{'no': 'BR 6530', 'airline': 'EVA'}]",Dep 03:06,,TPE
13,2024-02-05,False,True,03:45,"[{'no': 'SV 983', 'airline': 'SVA'}]",Dep 03:43,,RUH
14,2024-02-05,False,True,04:00,"[{'no': 'MB 1939', 'airline': 'MNB'}]",Dep 17:20,,CRZ
15,2024-02-05,False,True,04:45,"[{'no': 'CX 096', 'airline': 'CPA'}]",Dep 04:33,,ANC
16,2024-02-05,False,True,05:30,"[{'no': 'QR 8415', 'airline': 'QTR'}]",Dep 05:21,,DOH
17,2024-02-05,False,True,05:40,"[{'no': 'EK 9285', 'airline': 'UAE'}]",Dep 05:29,,DWC
18,2024-02-05,False,True,06:55,"[{'no': 'CX 3117', 'airline': 'CPA'}]",Dep 06:58,,DEL
19,2024-02-05,False,True,07:00,"[{'no': 'N8 502', 'airline': 'NCR'}]",Dep 09:19,,DWC
20,2024-02-05,False,True,07:00,"[{'no': 'CC 4300', 'airline': 'ABD'}]",Dep 15:59 (06/02/2024),,SHJ
21,2024-02-05,False,True,07:05,"[{'no': 'CI 5828', 'airline': 'CAL'}]",Dep 11:18,,TPE
22,2024-02-05,False,True,07:10,"[{'no': '5Y 8765', 'airline': 'GTI'}]",Dep 07:35,,ANC
23,2024-02-05,False,True,07:10,"[{'no': 'QR 8025', 'airline': 'QTR'}]",Dep 06:45,,DOH
24,2024-02-05,False,True,07:55,"[{'no': 'CX 098', 'airline': 'CPA'}]",Dep 12:16,,JFK
25,2024-02-05,False,True,07:55,"[{'no': 'EY 948', 'airline': 'ETD'}]",Dep 07:57,,AUH
26,2024-02-05,False,True,08:10,"[{'no': 'PO 786', 'airline': 'PAC'}]",Cancelled,,ANC
27,2024-02-05,False,True,08:25,"[{'no': '3S 508', 'airline': 'BOX'}]",Dep 08:26,,NRT
28,2024-02-05,False,True,08:30,"[{'no': 'SQ 7974', 'airline': 'SIA'}]",Dep 08:41,,ANC
29,2024-02-05,False,True,09:00,"[{'no': 'K4 617', 'airline': 'CKS'}]",Dep 11:39,,ANC
30,2024-02-05,False,True,09:00,"[{'no': '5X 033D', 'airline': 'UPS'}]",Dep 10:31,,PVG
31,2024-02-05,False,True,09:05,"[{'no': '5Y 4738', 'airline': 'GTI'}]",Dep 11:06 (06/02/2024),,ANC
32,2024-02-05,False,True,09:10,"[{'no': 'CX 2084', 'airline': 'CPA'}]",Dep 04:21 (06/02/2024),,LAX
33,2024-02-05,False,True,09:15,"[{'no': 'CV 9281', 'airline': 'CLX'}]",Dep 11:02,,ASB
34,2024-02-05,False,True,09:30,"[{'no': 'RH 9375', 'airline': 'HKC'}]",Dep 11:56,,MAA
35,2024-02-05,False,True,09:35,"[{'no': 'D0 039', 'airline': 'DHK'}]",Dep 09:48,,ALA
36,2024-02-05,False,True,10:05,"[{'no': 'CV 9931', 'airline': 'CLX'}]",Dep 17:44,,ASB
37,2024-02-05,False,True,10:15,"[{'no': 'F5 2240', 'airline': 'ATG'}]",Dep 09:54,,DWC
38,2024-02-05,False,True,10:40,"[{'no': 'CX 2041', 'airline': 'CPA'}]",Dep 09:38 (06/02/2024),,MAA
39,2024-02-05,False,True,11:00,"[{'no': 'TE 702', 'airline': 'IGA'}]",Dep 11:22 (06/02/2024),,ALA
40,2024-02-05,False,True,11:30,"[{'no': 'RH 6651', 'airline': 'HKC'}]",Dep 11:40,,DAC
41,2024-02-05,False,True,11:45,"[{'no': 'CV 5161', 'airline': 'CLX'}]",Dep 12:02,,ANC
42,2024-02-05,False,True,11:50,"[{'no': '5Y 8230', 'airline': 'GTI'}]",Dep 03:16 (06/02/2024),,ANC
43,2024-02-05,False,True,12:00,"[{'no': 'HC 311', 'airline': 'HGO'}]",Dep 13:06,,MCT
44,2024-02-05,False,True,12:25,"[{'no': 'QR 8407', 'airline': 'QTR'}]",Dep 07:15 (06/02/2024),,DOH
45,2024-02-05,False,True,13:30,"[{'no': 'EK 9789', 'airline': 'UAE'}]",Dep 13:34,,DWC
46,2024-02-05,False,True,13:45,"[{'no': 'SV 971', 'airline': 'SVA'}]",Dep 19:58,,RUH
47,2024-02-05,False,True,13:45,"[{'no': 'EK 9837', 'airline': 'UAE'}]",Dep 13:50,,DWC
48,2024-02-05,False,True,14:00,"[{'no': 'N8 577', 'airline': 'NCR'}]",Dep 07:13 (06/02/2024),,ANC
49,2024-02-05,False,True,14:00,"[{'no': 'EK 9887', 'airline': 'UAE'}]",Cancelled,,DWC
50,2024-02-05,False,True,14:15,"[{'no': 'KZ 5206', 'airline': 'NCA'}]",Dep 14:21,,NRT
