date,arrival,cargo,time,flight,status,statusCode,destination,terminal,aisle,gate
2024-04-23,False,False,19:50,"[{'no': 'NZ080', 'airline': 'ANZ'}, {'no': 'TG4863', 'airline': 'THA'}, {'no': 'LH7158', 'airline': 'DLH'}, {'no': 'CX7401', 'airline': 'CPA'}, {'no': 'TK8722', 'airline': 'THY'}]",,,AKL,,,
2024-04-23,False,False,19:55,"[{'no': 'TG639', 'airline': 'THA'}, {'no': 'AC7407', 'airline': 'ACA'}, {'no': 'TK8011', 'airline': 'THY'}]",,,BKK,,,
2024-04-23,False,False,20:00,"[{'no': 'UO628', 'airline': 'HKE'}]",,,HND,,,
2024-04-23,False,False,20:00,"[{'no': 'QF030', 'airline': 'QFA'}, {'no': 'LY8785', 'airline': 'ELY'}, {'no': 'AY5015', 'airline': 'FIN'}, {'no': 'KL4894', 'airline': 'KLM'}, {'no': 'BA7410', 'airline': 'BAW'}]",,,MEL,,,
2024-04-23,False,False,20:00,"[{'no': 'CX988', 'airline': 'CPA'}]",,,CAN,,,
2024-04-23,False,False,20:05,"[{'no': 'MF8652', 'airline': 'CXA'}]",,,FOC,,,
2024-04-23,False,False,20:05,"[{'no': 'MU506', 'airline': 'CES'}, {'no': 'FM3020', 'airline': 'CSH'}]",,,PVG,,,
2024-04-23,False,False,20:10,"[{'no': 'CI920', 'airline': 'CAL'}]",,,TPE,,,
2024-04-23,False,False,20:10,"[{'no': 'UO764', 'airline': 'HKE'}]",,,HKT,,,
2024-04-23,False,False,20:15,"[{'no': 'CA116', 'airline': 'CCA'}, {'no': 'CX6116', 'airline': 'CPA'}]",,,PEK,,,
2024-04-23,False,False,20:15,"[{'no': 'ZH9086', 'airline': 'CSZ'}]",,,NTG,,,
2024-04-23,False,False,20:20,"[{'no': 'MU2570', 'airline': 'CES'}]",,,WUH,,,
2024-04-23,False,False,20:20,"[{'no': 'FD505', 'airline': 'AIQ'}]",,,DMK,,,
2024-04-23,False,False,20:20,"[{'no': 'HX304', 'airline': 'CRK'}, {'no': 'HU8160', 'airline': 'CHH'}]",,,PEK,,,
2024-04-23,False,False,20:20,"[{'no': 'CX663', 'airline': 'CPA'}, {'no': 'AA8948', 'airline': 'AAL'}, {'no': 'JL7913', 'airline': 'JAL'}, {'no': 'OM5601', 'airline': 'MGL'}]",,,BOM,,,
2024-04-23,False,False,20:30,"[{'no': 'GJ8008', 'airline': 'CDC'}]",,,HGH,,,
2024-04-23,False,False,20:30,"[{'no': 'CX679', 'airline': 'CPA'}, {'no': 'JL7933', 'airline': 'JAL'}, {'no': 'AA8947', 'airline': 'AAL'}, {'no': 'OM5603', 'airline': 'MGL'}]",,,DEL,,,
2024-04-23,False,False,20:35,"[{'no': 'AY100', 'airline': 'FIN'}]",,,HEL,,,
2024-04-23,False,False,20:35,"[{'no': 'CI936', 'airline': 'CAL'}, {'no': 'AE5216', 'airline': 'MDA'}]",,,KHH,,,
2024-04-23,False,False,20:40,"[{'no': 'HO1292', 'airline': 'DKH'}, {'no': 'MU3904', 'airline': 'CES'}]",,,PVG,,,
2024-04-23,False,False,20:50,"[{'no': 'CX611', 'airline': 'CPA'}, {'no': 'AA8967', 'airline': 'AAL'}, {'no': 'QF8249', 'airline': 'QFA'}]",,,CMB,,,
2024-04-23,False,False,20:55,"[{'no': 'CX623', 'airline': 'CPA'}]",,,BLR,,,
2024-04-23,False,False,20:55,"[{'no': 'TR973', 'airline': 'TGW'}]",,,SIN,,,
2024-04-23,False,False,21:10,"[{'no': 'AK238', 'airline': 'AXM'}]",,,BKI,,,
2024-04-23,False,False,21:10,"[{'no': 'BR858', 'airline': 'EVA'}, {'no': 'HX1834', 'airline': 'CRK'}]",,,TPE,,,
2024-04-23,False,False,21:10,"[{'no': 'HX128', 'airline': 'CRK'}, {'no': 'HU8518', 'airline': 'CHH'}]",,,HGH,,,
2024-04-23,False,False,21:10,"[{'no': 'CX113', 'airline': 'CPA'}, {'no': 'AY5101', 'airline': 'FIN'}, {'no': 'NZ4994', 'airline': 'ANZ'}, {'no': 'LH7021', 'airline': 'DLH'}, {'no': 'LX9521', 'airline': 'SWR'}, {'no': 'BA4551', 'airline': 'BAW'}, {'no': 'LA5633', 'airline': 'LAN'}, {'no': 'QR3475', 'airline': 'QTR'}]",,,AKL,,,
2024-04-23,False,False,21:15,"[{'no': 'CI924', 'airline': 'CAL'}]",,,TPE,,,
2024-04-23,False,False,21:20,"[{'no': 'HX496', 'airline': 'CRK'}, {'no': 'HU8202', 'airline': 'CHH'}]",,,CKG,,,
2024-04-23,False,False,21:25,"[{'no': 'AK131', 'airline': 'AXM'}]",,,KUL,,,
2024-04-23,False,False,21:25,"[{'no': 'CX631', 'airline': 'CPA'}, {'no': 'JL7915', 'airline': 'JAL'}, {'no': 'AA8949', 'airline': 'AAL'}]",,,MAA,,,
2024-04-23,False,False,21:30,"[{'no': 'EK385', 'airline': 'UAE'}]",,,BKK,,,
2024-04-23,False,False,21:40,"[{'no': 'CX448', 'airline': 'CPA'}]",,,KHH,,,
2024-04-23,False,False,21:45,"[{'no': 'BR810', 'airline': 'EVA'}, {'no': 'HX1836', 'airline': 'CRK'}]",,,TPE,,,
2024-04-23,False,False,21:55,"[{'no': 'CX939', 'airline': 'CPA'}, {'no': 'AC9777', 'airline': 'ACA'}]",,,MNL,,,
2024-04-23,False,False,22:05,"[{'no': '5J115', 'airline': 'CEB'}]",,,MNL,,,
2024-04-23,False,False,22:05,"[{'no': 'AF185', 'airline': 'AFR'}, {'no': 'QF4223', 'airline': 'QFA'}, {'no': 'KL2157', 'airline': 'KLM'}]",,,CDG,,,
2024-04-23,False,False,22:25,"[{'no': 'FD503', 'airline': 'AIQ'}]",,,DMK,,,
2024-04-23,False,False,22:30,"[{'no': '5J121', 'airline': 'CEB'}]",,,CRK,,,
2024-04-23,False,False,22:30,"[{'no': 'TK071', 'airline': 'THY'}, {'no': 'HX3671', 'airline': 'CRK'}, {'no': 'NZ4851', 'airline': 'ANZ'}]",,,IST,,,
2024-04-23,False,False,22:30,"[{'no': 'UA878', 'airline': 'UAL'}]",,,SFO,,,
2024-04-23,False,False,22:40,"[{'no': 'CX251', 'airline': 'CPA'}]",,,LHR,,,
2024-04-23,False,False,22:45,"[{'no': 'HX761', 'airline': 'CRK'}, {'no': 'TK9227', 'airline': 'THY'}]",,,BKK,,,
2024-04-23,False,False,22:45,"[{'no': 'KL888', 'airline': 'KLM'}, {'no': 'AF8404', 'airline': 'AFR'}]",,,AMS,,,
2024-04-23,False,False,22:50,"[{'no': 'CX408', 'airline': 'CPA'}]",,,TPE,,,
2024-04-23,False,False,22:55,"[{'no': 'CX667', 'airline': 'CPA'}, {'no': 'JL7935', 'airline': 'JAL'}]",,,DAC,,,
2024-04-23,False,False,23:00,"[{'no': 'BA032', 'airline': 'BAW'}]",,,LHR,,,
2024-04-23,False,False,23:10,"[{'no': 'CX271', 'airline': 'CPA'}]",,,AMS,,,
2024-04-23,False,False,23:15,"[{'no': 'BA028', 'airline': 'BAW'}]",,,LHR,,,
2024-04-23,False,False,23:15,"[{'no': 'CX255', 'airline': 'CPA'}]",,,LHR,,,
2024-04-23,False,False,23:25,"[{'no': 'LH797', 'airline': 'DLH'}, {'no': 'CX6799', 'airline': 'CPA'}, {'no': 'NZ4213', 'airline': 'ANZ'}]",,,FRA,,,
2024-04-23,False,False,23:25,"[{'no': 'LX139', 'airline': 'SWR'}, {'no': 'CX6633', 'airline': 'CPA'}]",,,ZRH,,,
2024-04-23,False,False,23:40,"[{'no': 'UO624', 'airline': 'HKE'}]",,,HND,,,
2024-04-23,False,False,23:50,"[{'no': 'CX261', 'airline': 'CPA'}]",,,CDG,,,
2024-04-23,False,False,23:55,"[{'no': 'CX101', 'airline': 'CPA'}, {'no': 'BA4131', 'airline': 'BAW'}, {'no': 'AY5093', 'airline': 'FIN'}, {'no': 'QR5810', 'airline': 'QTR'}, {'no': 'OM5615', 'airline': 'MGL'}]",,,SYD,,,
2024-04-23,False,False,23:55,"[{'no': 'CX289', 'airline': 'CPA'}, {'no': 'LH7015', 'airline': 'DLH'}]",,,FRA,,,
2024-04-24,False,False,00:05,"[{'no': 'CX880', 'airline': 'CPA'}, {'no': 'AA8933', 'airline': 'AAL'}, {'no': 'MH9190', 'airline': 'MAS'}, {'no': 'OM5880', 'airline': 'MGL'}]",,,LAX,,,
2024-04-24,False,False,00:05,"[{'no': 'CX383', 'airline': 'CPA'}, {'no': 'LX9515', 'airline': 'SWR'}]",,,ZRH,,,
2024-04-24,False,False,00:20,"[{'no': 'CX105', 'airline': 'CPA'}, {'no': 'OM5605', 'airline': 'MGL'}, {'no': 'BA4567', 'airline': 'BAW'}, {'no': 'QR5830', 'airline': 'QTR'}, {'no': 'AY5095', 'airline': 'FIN'}]",,,MEL,,,
2024-04-24,False,False,00:20,"[{'no': 'CX315', 'airline': 'CPA'}, {'no': 'IB1961', 'airline': 'IBE'}]",,,MAD,,,
2024-04-24,False,False,00:25,"[{'no': 'ET645', 'airline': 'ETH'}]",,,ADD,,,
2024-04-24,False,False,00:30,"[{'no': 'OZ746', 'airline': 'AAR'}, {'no': 'HX1566', 'airline': 'CRK'}]",,,ICN,,,
2024-04-24,False,False,00:35,"[{'no': 'EK381', 'airline': 'UAE'}, {'no': 'TP6349', 'airline': 'TAP'}]",,,DXB,,,
2024-04-24,False,False,00:45,"[{'no': 'KE178', 'airline': 'KAL'}, {'no': 'VS5516', 'airline': 'VIR'}, {'no': 'DL7774', 'airline': 'DAL'}]",,,ICN,,,
2024-04-24,False,False,00:45,"[{'no': 'CX888', 'airline': 'CPA'}]",,,YVR,,,
2024-04-24,False,False,00:50,"[{'no': 'CX872', 'airline': 'CPA'}, {'no': 'AA8930', 'airline': 'AAL'}, {'no': 'OM5872', 'airline': 'MGL'}, {'no': 'MH9198', 'airline': 'MAS'}]",,,SFO,,,
2024-04-24,False,False,00:50,"[{'no': 'MM068', 'airline': 'APJ'}]",,,KIX,,,
2024-04-24,False,False,00:55,"[{'no': 'HX779', 'airline': 'CRK'}, {'no': 'TK9223', 'airline': 'THY'}]",,,BKK,,,
2024-04-24,False,False,01:20,"[{'no': 'CX524', 'airline': 'CPA'}, {'no': 'JL7040', 'airline': 'JAL'}, {'no': 'FJ5478', 'airline': 'FJI'}, {'no': 'AA5884', 'airline': 'AAL'}, {'no': 'QR5844', 'airline': 'QTR'}]",,,NRT,,,
2024-04-24,False,False,01:20,"[{'no': 'KE180', 'airline': 'KAL'}, {'no': 'DL7916', 'airline': 'DAL'}, {'no': 'EY8506', 'airline': 'ETD'}]",,,ICN,,,
2024-04-24,False,False,01:25,"[{'no': '7C2108', 'airline': 'JJA'}]",,,ICN,,,
2024-04-24,False,False,01:25,"[{'no': 'QR815', 'airline': 'QTR'}, {'no': 'IB7922', 'airline': 'IBE'}, {'no': 'CX9201', 'airline': 'CPA'}, {'no': 'LA7419', 'airline': 'LAN'}, {'no': 'JU8317', 'airline': 'ASL'}, {'no': 'BA2328', 'airline': 'BAW'}]",,,DOH,,,
2024-04-24,False,False,01:50,"[{'no': 'CX566', 'airline': 'CPA'}, {'no': 'QR5838', 'airline': 'QTR'}, {'no': 'JL7050', 'airline': 'JAL'}]",,,KIX,,,
2024-04-24,False,False,02:00,"[{'no': 'CX844', 'airline': 'CPA'}, {'no': 'LA5631', 'airline': 'LAN'}, {'no': 'OM5844', 'airline': 'MGL'}]",,,JFK,,,
2024-04-24,False,False,02:15,"[{'no': 'HX707', 'airline': 'CRK'}, {'no': 'GA9771', 'airline': 'GIA'}]",,,DPS,,,
2024-04-24,False,False,02:15,"[{'no': 'TW118', 'airline': 'TWB'}]",,,ICN,,,
2024-04-24,False,False,02:25,"[{'no': '7C2186', 'airline': 'JJA'}]",,,CJU,,,
2024-04-24,False,False,02:35,"[{'no': 'HX606', 'airline': 'CRK'}]",,,NRT,,,
2024-04-24,False,False,03:05,"[{'no': 'HX602', 'airline': 'CRK'}, {'no': 'TK9211', 'airline': 'THY'}]",,,KIX,,,
2024-04-24,False,False,03:40,"[{'no': 'Z21269', 'airline': 'APG'}]",,,MNL,,,
2024-04-24,False,False,07:00,"[{'no': 'UO820', 'airline': 'HKE'}, {'no': 'CX5820', 'airline': 'CPA'}]",,,OKA,,,
2024-04-24,False,False,07:05,"[{'no': 'UO850', 'airline': 'HKE'}]",,,KIX,,,
2024-04-24,False,False,07:15,"[{'no': 'UO618', 'airline': 'HKE'}]",,,ICN,,,
2024-04-24,False,False,07:25,"[{'no': 'BR828', 'airline': 'EVA'}, {'no': 'HX1828', 'airline': 'CRK'}]",,,TPE,,,
2024-04-24,False,False,07:25,"[{'no': 'HX676', 'airline': 'CRK'}]",,,OKA,,,
2024-04-24,False,False,07:30,"[{'no': 'MU726', 'airline': 'CES'}, {'no': 'FM3030', 'airline': 'CSH'}]",,,PVG,,,
2024-04-24,False,False,07:35,"[{'no': 'UO600', 'airline': 'HKE'}]",,,FUK,,,
2024-04-24,False,False,07:40,"[{'no': 'HX604', 'airline': 'CRK'}]",,,NRT,,,
2024-04-24,False,False,07:40,"[{'no': 'UO550', 'airline': 'HKE'}, {'no': 'CX5550', 'airline': 'CPA'}]",,,HAN,,,
2024-04-24,False,False,07:40,"[{'no': 'HB281', 'airline': 'HGB'}]",,,BKK,,,
2024-04-24,False,False,07:45,"[{'no': 'TG603', 'airline': 'THA'}]",,,BKK,,,
2024-04-24,False,False,07:45,"[{'no': 'UO192', 'airline': 'HKE'}, {'no': 'CX5192', 'airline': 'CPA'}]",,,RMQ,,,
2024-04-24,False,False,07:50,"[{'no': 'CX982', 'airline': 'CPA'}]",,,CAN,,,
2024-04-24,False,False,07:50,"[{'no': 'CX958', 'airline': 'CPA'}, {'no': 'CA6524', 'airline': 'CCA'}]",,,HGH,,,
2024-04-24,False,False,07:55,"[{'no': 'UO762', 'airline': 'HKE'}]",,,HKT,,,
2024-04-24,False,False,08:00,"[{'no': 'CX705', 'airline': 'CPA'}, {'no': 'QR3469', 'airline': 'QTR'}, {'no': 'AC9779', 'airline': 'ACA'}, {'no': 'AA8906', 'airline': 'AAL'}, {'no': 'GF4051', 'airline': 'GFA'}, {'no': 'OM5645', 'airline': 'MGL'}, {'no': 'PG4550', 'airline': 'BKP'}]",,,BKK,,,
2024-04-24,False,False,08:00,"[{'no': 'UO130', 'airline': 'HKE'}]",,,KHH,,,
2024-04-24,False,False,08:00,"[{'no': 'SQ897', 'airline': 'SIA'}]",,,SIN,,,
2024-04-24,False,False,08:05,"[{'no': 'UO704', 'airline': 'HKE'}]",,,BKK,,,
2024-04-24,False,False,08:10,"[{'no': 'CI922', 'airline': 'CAL'}]",,,TPE,,,
2024-04-24,False,False,08:10,"[{'no': 'CX564', 'airline': 'CPA'}, {'no': 'JL7054', 'airline': 'JAL'}]",,,TPE,,,
2024-04-24,False,False,08:10,"[{'no': 'CX596', 'airline': 'CPA'}, {'no': 'QR5826', 'airline': 'QTR'}, {'no': 'JL7028', 'airline': 'JAL'}]",,,KIX,,,
2024-04-24,False,False,08:15,"[{'no': 'CX921', 'airline': 'CPA'}, {'no': 'AC9767', 'airline': 'ACA'}, {'no': 'PR3201', 'airline': 'PAL'}]",,,CEB,,,
2024-04-24,False,False,08:15,"[{'no': 'CX526', 'airline': 'CPA'}, {'no': 'QR5840', 'airline': 'QTR'}, {'no': 'JL7026', 'airline': 'JAL'}, {'no': 'AA8966', 'airline': 'AAL'}]",,,NRT,,,
2024-04-24,False,False,08:15,"[{'no': 'CX512', 'airline': 'CPA'}, {'no': 'QR5849', 'airline': 'QTR'}, {'no': 'JL7068', 'airline': 'JAL'}]",,,FUK,,,
2024-04-24,False,False,08:15,"[{'no': 'CX936', 'airline': 'CPA'}, {'no': 'CA6535', 'airline': 'CCA'}]",,,WUH,,,
2024-04-24,False,False,08:20,"[{'no': 'CX316', 'airline': 'CPA'}]",,,PVG,,,
2024-04-24,False,False,08:30,"[{'no': 'CA118', 'airline': 'CCA'}, {'no': 'CX6118', 'airline': 'CPA'}]",,,PEK,,,
2024-04-24,False,False,08:30,"[{'no': 'HB340', 'airline': 'HGB'}]",,,KIX,,,
2024-04-24,False,False,08:30,"[{'no': 'HX690', 'airline': 'CRK'}]",,,CTS,,,
2024-04-24,False,False,08:35,"[{'no': 'CX530', 'airline': 'CPA'}, {'no': 'JL7034', 'airline': 'JAL'}, {'no': 'QF8225', 'airline': 'QFA'}]",,,TPE,,,
2024-04-24,False,False,08:35,"[{'no': 'CX607', 'airline': 'CPA'}, {'no': 'QR5839', 'airline': 'QTR'}]",,,PNH,,,
2024-04-24,False,False,08:35,"[{'no': 'CX994', 'airline': 'CPA'}]",,,FOC,,,
2024-04-24,False,False,08:40,"[{'no': 'CX767', 'airline': 'CPA'}, {'no': 'QR5821', 'airline': 'QTR'}, {'no': 'AC9769', 'airline': 'ACA'}, {'no': 'AA8910', 'airline': 'AAL'}, {'no': 'QF8248', 'airline': 'QFA'}, {'no': 'BA4559', 'airline': 'BAW'}, {'no': 'VN3563', 'airline': 'HVN'}, {'no': 'OM5644', 'airline': 'MGL'}]",,,SGN,,,
2024-04-24,False,False,08:45,"[{'no': 'HX670', 'airline': 'CRK'}]",,,KOJ,,,
2024-04-24,False,False,08:45,"[{'no': 'UO686', 'airline': 'HKE'}]",,,KIX,,,
2024-04-24,False,False,08:45,"[{'no': 'MH079', 'airline': 'MAS'}]",,,KUL,,,
2024-04-24,False,False,08:45,"[{'no': 'CX548', 'airline': 'CPA'}, {'no': 'JL7030', 'airline': 'JAL'}, {'no': 'QR5820', 'airline': 'QTR'}]",,,HND,,,
2024-04-24,False,False,08:50,"[{'no': 'CX432', 'airline': 'CPA'}]",,,KHH,,,
2024-04-24,False,False,09:00,"[{'no': 'UO230', 'airline': 'HKE'}]",,,PKX,,,
2024-04-24,False,False,09:00,"[{'no': 'CX901', 'airline': 'CPA'}]",,,MNL,,,
2024-04-24,False,False,09:00,"[{'no': 'CX390', 'airline': 'CPA'}, {'no': 'CA6510', 'airline': 'CCA'}]",,,PEK,,,
2024-04-24,False,False,09:00,"[{'no': 'CZ5010', 'airline': 'CSN'}]",,,PKX,,,
2024-04-24,False,False,09:05,"[{'no': 'HX664', 'airline': 'CRK'}]",,,NGO,,,
2024-04-24,False,False,09:05,"[{'no': 'CX504', 'airline': 'CPA'}, {'no': 'AA8880', 'airline': 'AAL'}, {'no': 'QR5846', 'airline': 'QTR'}, {'no': 'JL7042', 'airline': 'JAL'}]",,,NRT,,,
2024-04-24,False,False,09:05,"[{'no': 'SQ899', 'airline': 'SIA'}]",,,SIN,,,
2024-04-24,False,False,09:05,"[{'no': 'CX830', 'airline': 'CPA'}, {'no': 'OM5830', 'airline': 'MGL'}, {'no': 'LA5639', 'airline': 'LAN'}]",,,JFK,,,
2024-04-24,False,False,09:10,"[{'no': 'HB702', 'airline': 'HGB'}]",,,TPE,,,
2024-04-24,False,False,09:15,"[{'no': 'UO848', 'airline': 'HKE'}]",,,NRT,,,
2024-04-24,False,False,09:15,"[{'no': 'CX777', 'airline': 'CPA'}, {'no': 'AA8913', 'airline': 'AAL'}, {'no': 'QR3483', 'airline': 'QTR'}, {'no': 'BA4141', 'airline': 'BAW'}]",,,CGK,,,
2024-04-24,False,False,09:15,"[{'no': 'HX252', 'airline': 'CRK'}, {'no': 'BR2898', 'airline': 'EVA'}]",,,TPE,,,
2024-04-24,False,False,09:15,"[{'no': 'HX608', 'airline': 'CRK'}]",,,NRT,,,
2024-04-24,False,False,09:20,"[{'no': '5J149', 'airline': 'CEB'}]",,,CRK,,,
2024-04-24,False,False,09:20,"[{'no': 'HB320', 'airline': 'HGB'}]",,,NRT,,,
2024-04-24,False,False,09:25,"[{'no': '5J273', 'airline': 'CEB'}]",,,MNL,,,
2024-04-24,False,False,09:25,"[{'no': 'CX410', 'airline': 'CPA'}, {'no': 'QF8223', 'airline': 'QFA'}, {'no': 'AA8887', 'airline': 'AAL'}, {'no': 'QR3456', 'airline': 'QTR'}]",,,ICN,,,
2024-04-24,False,False,09:25,"[{'no': 'CX368', 'airline': 'CPA'}]",,,PVG,,,
2024-04-24,False,False,09:30,"[{'no': 'NH812', 'airline': 'ANA'}, {'no': 'AC6287', 'airline': 'ACA'}, {'no': 'UA7988', 'airline': 'UAL'}, {'no': 'NZ4148', 'airline': 'ANZ'}]",,,NRT,,,
2024-04-24,False,False,09:30,"[{'no': 'CX755', 'airline': 'CPA'}, {'no': 'PG4554', 'airline': 'BKP'}, {'no': 'GF4055', 'airline': 'GFA'}, {'no': 'AC9785', 'airline': 'ACA'}, {'no': 'OM5657', 'airline': 'MGL'}, {'no': 'AA8940', 'airline': 'AAL'}]",,,BKK,,,
2024-04-24,False,False,09:30,"[{'no': 'CX970', 'airline': 'CPA'}]",,,XMN,,,
2024-04-24,False,False,09:35,"[{'no': 'CX342', 'airline': 'CPA'}]",,,SHA,,,
2024-04-24,False,False,09:40,"[{'no': '5J241', 'airline': 'CEB'}]",,,CEB,,,
2024-04-24,False,False,09:45,"[{'no': 'MU724', 'airline': 'CES'}, {'no': 'FM3028', 'airline': 'CSH'}]",,,PVG,,,
2024-04-24,False,False,09:55,"[{'no': 'BR892', 'airline': 'EVA'}, {'no': 'HX1820', 'airline': 'CRK'}]",,,TPE,,,
2024-04-24,False,False,09:55,"[{'no': 'CX450', 'airline': 'CPA'}, {'no': 'JL7044', 'airline': 'JAL'}]",,,TPE,,,
2024-04-24,False,False,10:00,"[{'no': 'AC022', 'airline': 'ACA'}]",,,YVR,,,
2024-04-24,False,False,10:00,"[{'no': 'CX785', 'airline': 'CPA'}, {'no': 'JL7931', 'airline': 'JAL'}, {'no': 'AA8915', 'airline': 'AAL'}, {'no': 'QR3485', 'airline': 'QTR'}]",,,DPS,,,
2024-04-24,False,False,10:00,"[{'no': 'HB760', 'airline': 'HGB'}]",,,ICN,,,
2024-04-24,False,False,10:00,"[{'no': 'CX536', 'airline': 'CPA'}, {'no': 'JL7036', 'airline': 'JAL'}, {'no': 'QF8213', 'airline': 'QFA'}]",,,NGO,,,
2024-04-24,False,False,10:00,"[{'no': 'CX986', 'airline': 'CPA'}, {'no': 'CA6522', 'airline': 'CCA'}]",,,TFU,,,
2024-04-24,False,False,10:05,"[{'no': 'UK162', 'airline': 'VTI'}]",,,DEL,,,
2024-04-24,False,False,10:10,"[{'no': 'CI934', 'airline': 'CAL'}, {'no': 'AE5214', 'airline': 'MDA'}]",,,KHH,,,
2024-04-24,False,False,10:15,"[{'no': 'CI602', 'airline': 'CAL'}]",,,TPE,,,
2024-04-24,False,False,10:15,"[{'no': 'CX954', 'airline': 'CPA'}]",,,TAO,,,
2024-04-24,False,False,10:20,"[{'no': 'CX494', 'airline': 'CPA'}]",,,TPE,,,
2024-04-24,False,False,10:20,"[{'no': 'CX376', 'airline': 'CPA'}]",,,PVG,,,
2024-04-24,False,False,10:25,"[{'no': 'CX506', 'airline': 'CPA'}, {'no': 'QR5822', 'airline': 'QTR'}, {'no': 'JL7052', 'airline': 'JAL'}]",,,KIX,,,
2024-04-24,False,False,10:30,"[{'no': 'CA108', 'airline': 'CCA'}, {'no': 'CX6108', 'airline': 'CPA'}]",,,PEK,,,
2024-04-24,False,False,10:30,"[{'no': 'FD516', 'airline': 'AIQ'}]",,,CNX,,,
2024-04-24,False,False,10:30,"[{'no': 'HX640', 'airline': 'CRK'}]",,,FUK,,,
2024-04-24,False,False,10:35,"[{'no': 'UO870', 'airline': 'HKE'}, {'no': 'CX5870', 'airline': 'CPA'}]",,,NRT,,,
2024-04-24,False,False,10:40,"[{'no': 'UO630', 'airline': 'HKE'}]",,,ICN,,,
2024-04-24,False,False,10:40,"[{'no': 'JL736', 'airline': 'JAL'}, {'no': 'AA8418', 'airline': 'AAL'}, {'no': 'MH9120', 'airline': 'MAS'}, {'no': 'CX6322', 'airline': 'CPA'}, {'no': 'AS7330', 'airline': 'ASA'}, {'no': 'TN1901', 'airline': 'THT'}, {'no': 'WS5911', 'airline': 'WJA'}, {'no': 'HA5382', 'airline': 'HAL'}]",,,NRT,,,
2024-04-24,False,False,10:40,"[{'no': 'CX520', 'airline': 'CPA'}, {'no': 'JL7046', 'airline': 'JAL'}, {'no': 'QR5828', 'airline': 'QTR'}, {'no': 'AA8882', 'airline': 'AAL'}]",,,NRT,,,
2024-04-24,False,False,10:45,"[{'no': 'CX828', 'airline': 'CPA'}]",,,YYZ,,,
2024-04-24,False,False,10:45,"[{'no': 'FD509', 'airline': 'AIQ'}]",,,DMK,,,
2024-04-24,False,False,10:50,"[{'no': 'HB322', 'airline': 'HGB'}]",,,NRT,,,
2024-04-24,False,False,10:55,"[{'no': 'UO110', 'airline': 'HKE'}]",,,TPE,,,
2024-04-24,False,False,11:00,"[{'no': '5J111', 'airline': 'CEB'}]",,,MNL,,,
2024-04-24,False,False,11:00,"[{'no': 'UO642', 'airline': 'HKE'}, {'no': 'CX5642', 'airline': 'CPA'}]",,,TAK,,,
2024-04-24,False,False,11:00,"[{'no': 'CX588', 'airline': 'CPA'}, {'no': 'QR3496', 'airline': 'QTR'}, {'no': 'JL7058', 'airline': 'JAL'}]",,,FUK,,,
2024-04-24,False,False,11:00,"[{'no': 'UO172', 'airline': 'HKE'}, {'no': 'CX5172', 'airline': 'CPA'}]",,,RMQ,,,
2024-04-24,False,False,11:05,"[{'no': 'BR852', 'airline': 'EVA'}, {'no': 'HX1822', 'airline': 'CRK'}]",,,TPE,,,
2024-04-24,False,False,11:05,"[{'no': 'CI904', 'airline': 'CAL'}]",,,TPE,,,
2024-04-24,False,False,11:05,"[{'no': 'HX161', 'airline': 'CRK'}, {'no': 'HU8082', 'airline': 'CHH'}]",,,SYX,,,
2024-04-24,False,False,11:05,"[{'no': 'CX239', 'airline': 'CPA'}]",,,LHR,,,
2024-04-24,False,False,11:15,"[{'no': 'CX739', 'airline': 'CPA'}, {'no': 'GF4073', 'airline': 'GFA'}, {'no': 'AA8942', 'airline': 'AAL'}, {'no': 'OM5679', 'airline': 'MGL'}]",,,SIN,,,
2024-04-24,False,False,11:15,"[{'no': 'UA862', 'airline': 'UAL'}]",,,SFO,,,
2024-04-24,False,False,11:20,"[{'no': 'TR979', 'airline': 'TGW'}]",,,SIN,,,
2024-04-24,False,False,11:20,"[{'no': 'UO898', 'airline': 'HKE'}, {'no': 'CX5898', 'airline': 'CPA'}]",,,KIX,,,
2024-04-24,False,False,11:25,"[{'no': 'MU2902', 'airline': 'CES'}]",,,WUX,,,
2024-04-24,False,False,11:25,"[{'no': 'MU9624', 'airline': 'CES'}]",,,KMG,,,
2024-04-24,False,False,11:30,"[{'no': 'HB2295', 'airline': 'HGB'}]",,,BKK,,,
2024-04-24,False,False,11:30,"[{'no': 'HX658', 'airline': 'CRK'}]",,,OKA,,,
2024-04-24,False,False,11:35,"[{'no': 'MU766', 'airline': 'CES'}, {'no': 'FM3034', 'airline': 'CSH'}]",,,NKG,,,
2024-04-24,False,False,11:35,"[{'no': 'UO690', 'airline': 'HKE'}]",,,NGO,,,
2024-04-24,False,False,11:35,"[{'no': 'SU213', 'airline': 'AFL'}]",,,SVO,,,
2024-04-24,False,False,11:35,"[{'no': 'MF8716', 'airline': 'CXA'}]",,,JJN,,,
2024-04-24,False,False,11:55,"[{'no': 'AK139', 'airline': 'AXM'}]",,,KUL,,,
2024-04-24,False,False,11:55,"[{'no': 'VJ873', 'airline': 'VJC'}]",,,HAN,,,
2024-04-24,False,False,11:55,"[{'no': 'HX618', 'airline': 'CRK'}, {'no': 'TK8876', 'airline': 'THY'}]",,,KIX,,,
2024-04-24,False,False,12:00,"[{'no': 'CX332', 'airline': 'CPA'}, {'no': 'CA6502', 'airline': 'CCA'}]",,,PEK,,,
